"","COD","start","AREA"
"1","ATZARA_68","2019-1","ATZARA"
"2","FUNTANA_SASSA_100","2021-1","FUNTANA_SASSA"
"3","FUNTANA_SASSA_101","2021-1","FUNTANA_SASSA"
"4","FUNTANA_SASSA_102","2020-7","FUNTANA_SASSA"
"5","FUNTANA_SASSA_104","2021-1","FUNTANA_SASSA"
"6","FUNTANA_SASSA_105","2020-10","FUNTANA_SASSA"
"7","FUNTANA_SASSA_108","2020-10","FUNTANA_SASSA"
"8","FUNTANA_SASSA_114","2020-7","FUNTANA_SASSA"
"9","FUNTANA_SASSA_125","2021-4","FUNTANA_SASSA"
"10","FUNTANA_SASSA_128","2021-4","FUNTANA_SASSA"
"11","FUNTANA_SASSA_130","2021-4","FUNTANA_SASSA"
"12","FUNTANA_SASSA_132","2021-1","FUNTANA_SASSA"
"13","FUNTANA_SASSA_14","2021-1","FUNTANA_SASSA"
"14","FUNTANA_SASSA_143","2021-4","FUNTANA_SASSA"
"15","FUNTANA_SASSA_148","2020-10","FUNTANA_SASSA"
"16","FUNTANA_SASSA_16","2021-1","FUNTANA_SASSA"
"17","FUNTANA_SASSA_17","2020-7","FUNTANA_SASSA"
"18","FUNTANA_SASSA_18","2021-1","FUNTANA_SASSA"
"19","FUNTANA_SASSA_2","2021-1","FUNTANA_SASSA"
"20","FUNTANA_SASSA_20","2021-1","FUNTANA_SASSA"
"21","FUNTANA_SASSA_3","2021-1","FUNTANA_SASSA"
"22","FUNTANA_SASSA_35","2020-7","FUNTANA_SASSA"
"23","FUNTANA_SASSA_36","2021-4","FUNTANA_SASSA"
"24","FUNTANA_SASSA_37","2021-4","FUNTANA_SASSA"
"25","FUNTANA_SASSA_44","2021-1","FUNTANA_SASSA"
"26","FUNTANA_SASSA_48","2020-7","FUNTANA_SASSA"
"27","FUNTANA_SASSA_5","2021-1","FUNTANA_SASSA"
"28","FUNTANA_SASSA_50","2020-7","FUNTANA_SASSA"
"29","FUNTANA_SASSA_55","2020-10","FUNTANA_SASSA"
"30","FUNTANA_SASSA_6","2021-4","FUNTANA_SASSA"
"31","FUNTANA_SASSA_60","2021-4","FUNTANA_SASSA"
"32","FUNTANA_SASSA_8","2020-7","FUNTANA_SASSA"
"33","FUNTANA_SASSA_80","2020-7","FUNTANA_SASSA"
"34","FUNTANA_SASSA_81","2020-10","FUNTANA_SASSA"
"35","FUNTANA_SASSA_82","2021-1","FUNTANA_SASSA"
"36","FUNTANA_SASSA_91","2021-4","FUNTANA_SASSA"
"37","FUNTANA_SASSA_92","2020-7","FUNTANA_SASSA"
"38","FUNTANA_SASSA_93","2020-10","FUNTANA_SASSA"
"39","FUNTANA_SASSA_95","2021-1","FUNTANA_SASSA"
"40","ISCALA_ERVEGHE_127","2019-10","ISCALA_ERVEGHE"
"41","ISCALA_ERVEGHE_75","2019-1","ISCALA_ERVEGHE"
"42","ISCALA_ERVEGHE_76","2021-1","ISCALA_ERVEGHE"
"43","ISCALA_ERVEGHE_89","2021-1","ISCALA_ERVEGHE"
"44","ISCALA_ERVEGHE_90","2021-1","ISCALA_ERVEGHE"
"45","ISCALA_ERVEGHE_92","2020-10","ISCALA_ERVEGHE"
"46","ISCALA_ERVEGHE_97","2020-10","ISCALA_ERVEGHE"
"47","MAGRINA_E_FIGU_19","2020-1","MAGRINA_E_FIGU"
"48","MAGRINA_E_FIGU_21","2020-1","MAGRINA_E_FIGU"
"49","MAGRINA_E_FIGU_22","2020-1","MAGRINA_E_FIGU"
"50","MAGRINA_E_FIGU_58","2020-1","MAGRINA_E_FIGU"
"51","MAGRINA_E_FIGU_63","2020-1","MAGRINA_E_FIGU"
"52","MAGRINA_E_FIGU_8","2021-4","MAGRINA_E_FIGU"
"53","MONTE_SCUCCURAU_112","2021-10","MONTE_SCUCCURAU"
"54","MONTE_SCUCCURAU_150","2021-4","MONTE_SCUCCURAU"
"55","MONTE_SCUCCURAU_172","2021-1","MONTE_SCUCCURAU"
"56","MONTE_SCUCCURAU_180","2021-1","MONTE_SCUCCURAU"
"57","MONTE_SCUCCURAU_20","2020-7","MONTE_SCUCCURAU"
"58","MONTE_SCUCCURAU_35","2021-1","MONTE_SCUCCURAU"
"59","MONTE_SCUCCURAU_47","2020-4","MONTE_SCUCCURAU"
"60","MONTE_SCUCCURAU_64","2021-1","MONTE_SCUCCURAU"
"61","MONTE_SCUCCURAU_78","2020-7","MONTE_SCUCCURAU"
"62","ORTERI1_27","2020-1","ORTERI1"
"63","ORTERI1_28","2020-1","ORTERI1"
"64","ORTERI1_52","2019-10","ORTERI1"
"65","ORTERI2_15","2020-1","ORTERI2"
"66","ORTERI2_22","2019-10","ORTERI2"
"67","ORTERI2_25","2019-10","ORTERI2"
"68","ORTERI2_36","2021-1","ORTERI2"
"69","ORTERI2_37","2021-1","ORTERI2"
"70","ORTERI2_42","2019-10","ORTERI2"
"71","ORTERI2_43","2019-10","ORTERI2"
"72","ORTERI2_45","2019-10","ORTERI2"
"73","ORTERI2_47","2019-10","ORTERI2"
"74","ORTERI2_48","2020-1","ORTERI2"
"75","ORTERI2_49","2020-4","ORTERI2"
"76","ORTERI2_50","2020-4","ORTERI2"
"77","ORTERI2_51","2020-4","ORTERI2"
"78","ORTERI2_52","2020-1","ORTERI2"
"79","ORTERI2_53","2020-1","ORTERI2"
"80","ORTERI2_55","2021-1","ORTERI2"
"81","ORTERI2_56","2020-10","ORTERI2"
"82","ORTERI2_57","2020-1","ORTERI2"
"83","ORTERI2_59","2020-10","ORTERI2"
"84","ORTERI2_60","2021-1","ORTERI2"
"85","ORTERI2_61","2020-4","ORTERI2"
"86","ORTERI2_63","2021-1","ORTERI2"
"87","ORTERI2_64","2020-7","ORTERI2"
"88","ORTERI2_65","2019-10","ORTERI2"
"89","ORTERI2_67","2020-1","ORTERI2"
"90","ORTERI2_7","2019-10","ORTERI2"
"91","ORTERI2_73","2020-4","ORTERI2"
"92","ORTERI2_74","2020-7","ORTERI2"
"93","ORTERI2_76","2021-1","ORTERI2"
"94","ORTERI2_83","2020-4","ORTERI2"
"95","ORTERI2_87","2019-10","ORTERI2"
"96","ORTERI2_89","2020-7","ORTERI2"
"97","ORTERI2_90","2020-1","ORTERI2"
"98","ORTERI2_92","2021-1","ORTERI2"
"99","ORTERI2_95","2020-7","ORTERI2"
"100","ORTERI2_98","2020-4","ORTERI2"
"101","PARDU_LETTE_104","2019-10","PARDU_LETTE"
"102","PARDU_LETTE_107","2020-1","PARDU_LETTE"
"103","PARDU_LETTE_16","2020-1","PARDU_LETTE"
"104","PARDU_LETTE_41","2021-1","PARDU_LETTE"
"105","PARDU_LETTE_42","2019-10","PARDU_LETTE"
"106","PARDU_LETTE_45","2021-1","PARDU_LETTE"
"107","PARDU_LETTE_47","2020-1","PARDU_LETTE"
"108","PARDU_LETTE_48","2019-10","PARDU_LETTE"
"109","PARDU_LETTE_49","2021-1","PARDU_LETTE"
"110","PARDU_LETTE_50","2021-1","PARDU_LETTE"
"111","PARDU_LETTE_53","2021-1","PARDU_LETTE"
"112","PARDU_LETTE_55","2021-4","PARDU_LETTE"
"113","PARDU_LETTE_57","2021-1","PARDU_LETTE"
"114","PARDU_LETTE_60","2021-1","PARDU_LETTE"
"115","PARDU_LETTE_65","2020-10","PARDU_LETTE"
"116","PARDU_LETTE_66","2020-1","PARDU_LETTE"
"117","PARDU_LETTE_67","2021-7","PARDU_LETTE"
"118","PARDU_LETTE_69","2020-1","PARDU_LETTE"
"119","PARDU_LETTE_70","2020-1","PARDU_LETTE"
"120","PARDU_LETTE_73","2020-1","PARDU_LETTE"
"121","PARDU_LETTE_76","2019-10","PARDU_LETTE"
"122","PARDU_LETTE_79","2021-1","PARDU_LETTE"
"123","PARDU_LETTE_81","2019-10","PARDU_LETTE"
"124","PARDU_LETTE_84","2021-7","PARDU_LETTE"
"125","PARDU_LETTE_90","2021-1","PARDU_LETTE"
"126","PARDU_LETTE_91","2020-1","PARDU_LETTE"
"127","PARDU_LETTE_96","2021-1","PARDU_LETTE"
"128","PONTE_EZZU_75","2020-1","PONTE_EZZU"
"129","PONTE_EZZU_83","2020-1","PONTE_EZZU"
"130","SANTA_CRISTINA_31","2019-10","SANTA_CRISTINA"
"131","SANTA_CRISTINA_47","2020-1","SANTA_CRISTINA"
"132","SOS_CUZZOS_3","2021-7","SOS_CUZZOS"
"133","SOS_CUZZOS_38","2018-2","SOS_CUZZOS"
"134","SOS_CUZZOS_4","2020-1","SOS_CUZZOS"
"135","SOS_CUZZOS_52","2019-10","SOS_CUZZOS"
"136","SOS_CUZZOS_57","2021-1","SOS_CUZZOS"
"137","SOS_CUZZOS_59","2021-1","SOS_CUZZOS"
"138","SOS_CUZZOS_60","2020-10","SOS_CUZZOS"
"139","SOS_CUZZOS_61","2021-1","SOS_CUZZOS"
"140","SOS_CUZZOS_8","2019-10","SOS_CUZZOS"
"141","TIRIEDU_1","2021-1","TIRIEDU"
"142","TIRIEDU_32","2021-1","TIRIEDU"
"143","TIRIEDU_59","2021-1","TIRIEDU"
"144","TIRIEDU_65","2021-1","TIRIEDU"
"145","TIRIEDU_67","2020-10","TIRIEDU"
"146","TROGOS_1","2020-7","TROGOS"
"147","TROGOS_20","2021-1","TROGOS"
"148","TROGOS_21","2020-7","TROGOS"
"149","TROGOS_22","2021-1","TROGOS"
"150","TROGOS_24","2020-10","TROGOS"
"151","TROGOS_27","2020-4","TROGOS"
"152","TROGOS_35","2021-1","TROGOS"
"153","TROGOS_37","2021-1","TROGOS"
"154","TROGOS_6","2020-7","TROGOS"
