COD,intercept,slope,mk_p_value,Trend_Class
ATZARA_1,0.7672139839199964,-2.1109475301677266e-5,0.2888443663464849,0
ATZARA_10,0.7439157254571964,-1.1140449590218155e-5,0.6206179464376897,0
ATZARA_11,0.7555200780477171,-2.205627386562864e-5,0.05623780387727595,0
ATZARA_12,0.8088792907000601,-2.08269448538756e-5,1,0
ATZARA_13,0.74036960017547,-3.94082061416709e-5,0.008888969943914301,2
ATZARA_14,0.7312127164044393,-3.860511802437496e-6,0.8320040285726366,0
ATZARA_15,0.6968610199491629,7.215569575584018e-6,0.8320040285726366,0
ATZARA_16,0.7680012283857263,-2.2897920532159367e-5,0.05623780387727595,0
ATZARA_17,0.6702719792462158,-2.524824277447213e-6,0.9436280222029834,0
ATZARA_18,0.7597154460013877,-1.9251646562963538e-5,0.13756389390990334,0
ATZARA_19,0.7846483741791977,-2.869941060289611e-5,0.17910919272672204,0
ATZARA_2,0.7748886023319712,-1.602223116746982e-5,0.43667663367489096,0
ATZARA_20,0.8019581572456913,-2.1979170294391972e-5,0.17910919272672204,0
ATZARA_21,0.8114390218068092,-4.231402574455918e-5,0.019624414976639703,1
ATZARA_23,0.6970245103542909,-1.7058878776183283e-5,0.35797067264432814,0
ATZARA_24,0.715359114657135,-2.112565313905609e-5,0.35797067264432814,0
ATZARA_25,0.7195956577951139,-1.441404957163105e-6,0.35797067264432814,0
ATZARA_26,0.7876373193134817,-3.0175680498337088e-5,0.35797067264432814,0
ATZARA_27,0.7632112706684688,-2.6173731343271623e-5,0.17910919272672204,0
ATZARA_28,0.7104040136473868,-9.46835454205439e-6,0.8320040285726366,0
ATZARA_29,0.6966011710450155,7.446764758395269e-7,0.6206179464376897,0
ATZARA_3,0.7528006553929958,-9.143310383163514e-6,0.5245182802130763,0
ATZARA_30,0.7648898845770553,-2.420573869976851e-5,0.43667663367489096,0
ATZARA_31,0.7628978846874914,-1.8443468518043053e-5,0.5245182802130763,0
ATZARA_32,0.7180270812024329,-9.564754296875567e-6,0.5245182802130763,0
ATZARA_33,0.7831611811349067,-3.035605226248968e-5,0.02837726673798745,1
ATZARA_34,0.748109689722317,-8.109045220301251e-6,0.9436280222029834,0
ATZARA_35,0.7783621505620957,-1.301846652601728e-5,0.6206179464376897,0
ATZARA_36,0.7219040822922971,-1.2593349128128137e-5,0.7236736098317631,0
ATZARA_37,0.7350036503005541,-4.061274399044921e-6,0.5245182802130763,0
ATZARA_39,0.7447090051544438,-5.847377934316236e-6,0.5245182802130763,0
ATZARA_4,0.7915469022284601,-2.345812162063946e-5,0.9436280222029834,0
ATZARA_40,0.774637098096673,-2.8723361468424694e-5,0.5245182802130763,0
ATZARA_41,0.737550973892212,-5.8059479753663585e-6,0.8320040285726366,0
ATZARA_42,0.733008721214478,3.276778579527256e-7,0.7236736098317631,0
ATZARA_43,0.727129915909775,-7.605549533902532e-6,0.8320040285726366,0
ATZARA_44,0.7660608459158027,-1.577141864880575e-5,0.35797067264432814,0
ATZARA_45,0.7957095962179741,-2.35796999037746e-5,0.5245182802130763,0
ATZARA_46,0.7728220640387192,-1.3419836526373987e-5,0.7236736098317631,0
ATZARA_47,0.7989008495641602,-2.9687690082697842e-5,0.02837726673798745,1
ATZARA_48,0.7582876266419237,-2.451290007233303e-5,0.13756389390990334,0
ATZARA_49,0.7410528753269192,-8.012303181692104e-6,0.9436280222029834,0
ATZARA_5,0.7861704313064124,-1.9014826434584413e-5,0.6206179464376897,0
ATZARA_50,0.7227581537749295,-5.888265755551712e-6,0.43667663367489096,0
ATZARA_51,0.7453205855852181,-2.296205168470977e-5,0.7236736098317631,0
ATZARA_52,0.7386856472424177,-5.613683777695849e-6,0.6206179464376897,0
ATZARA_53,0.727924516495781,-2.0809175395573845e-5,0.43667663367489096,0
ATZARA_54,0.8047066744367708,-1.807689706226452e-5,0.9436280222029834,0
ATZARA_55,0.8047066744367708,-1.807689706226452e-5,0.9436280222029834,0
ATZARA_57,0.7716127052900953,-1.8937469370886964e-5,0.43667663367489096,0
ATZARA_58,0.7632022689671291,-4.310337079896154e-6,0.5245182802130763,0
ATZARA_59,0.7620484974950825,-1.3507303175394144e-5,0.22933194239164753,0
ATZARA_6,0.7731888024780746,-3.2643278638323676e-5,0.103876157063085,0
ATZARA_60,0.7842748320877215,-3.35969584521914e-5,0.17910919272672204,0
ATZARA_61,0.802900016307831,-1.962874841524143e-5,0.8320040285726366,0
ATZARA_62,0.8004393950370883,-2.0984581111983275e-5,0.9436280222029834,0
ATZARA_64,0.7399507574151795,-2.2163476821973674e-5,0.9436280222029834,0
ATZARA_65,0.7233326064698822,-2.01559044504224e-5,0.22933194239164753,0
ATZARA_66,0.7829722380099045,-2.131398922164312e-5,0.35797067264432814,0
ATZARA_67,0.751817781128588,-1.7044178008740094e-5,0.6206179464376897,0
ATZARA_68,0.7477000533232896,-3.864403771633677e-5,3.106603426391905e-4,3
ATZARA_69,0.6852229768388416,-6.129411945547588e-6,1,0
ATZARA_7,0.724008842612657,1.2051650512976641e-5,0.5245182802130763,0
ATZARA_70,0.701351161076943,-1.2658066313582258e-5,0.35797067264432814,0
ATZARA_71,0.7106115859092577,-9.363554801047534e-6,0.9436280222029834,0
ATZARA_72,0.7165629730277111,-5.962561731057598e-6,1,0
ATZARA_73,0.7271615545502865,2.974735167543323e-6,0.8320040285726366,0
ATZARA_74,0.7367052432175996,-1.9840979499089964e-5,0.8320040285726366,0
ATZARA_75,0.7170034898355586,-2.643080395564695e-5,0.9436280222029834,0
ATZARA_76,0.7547046393156049,2.0920651610456923e-6,0.7236736098317631,0
ATZARA_77,0.7238950619675157,-4.2533861545511145e-6,0.43667663367489096,0
ATZARA_78,0.7698559700255265,-2.25043558812425e-5,0.103876157063085,0
ATZARA_79,0.6962451862496817,-1.1912924892388295e-6,0.8320040285726366,0
ATZARA_8,0.7588645567128467,-1.227873042430789e-5,0.6206179464376897,0
ATZARA_81,0.7681916338861671,-1.871774040623571e-5,0.13756389390990334,0
ATZARA_82,0.753007564352161,-1.6493367783770818e-5,0.35797067264432814,0
ATZARA_9,0.7599118651931792,-1.237266243191218e-5,0.5245182802130763,0
FUNTANA_SASSA_100,0.6796585294959546,-4.090390400687593e-5,0.019624414976639703,1
FUNTANA_SASSA_101,0.6609551859829337,-5.293522735017614e-5,0.002361392962674657,2
FUNTANA_SASSA_102,0.7012671155750443,-3.2155331911382554e-5,0.003741903955543126,2
FUNTANA_SASSA_104,0.6659492379659585,-6.358075916029439e-5,0.0014627165866811518,2
FUNTANA_SASSA_105,0.658707439899445,-5.700367340486823e-5,0.002361392962674657,2
FUNTANA_SASSA_106,0.658301113139553,-6.393951682790258e-5,5.305801122510547e-4,3
FUNTANA_SASSA_108,0.6612514083068897,-5.769624352608989e-5,0.005820666407810881,2
FUNTANA_SASSA_112,0.7397549906553369,-4.224417968720511e-5,0.0770998717435418,0
FUNTANA_SASSA_113,0.6982908205650622,-2.3042334162237053e-5,0.7236736098317631,0
FUNTANA_SASSA_114,0.6976676768859799,-4.689485501319155e-5,0.04030497436254078,1
FUNTANA_SASSA_115,0.7141352110402855,-4.1758019417942496e-5,0.13756389390990334,0
FUNTANA_SASSA_117,0.7509998712404611,-8.036239283241119e-6,0.5245182802130763,0
FUNTANA_SASSA_118,0.7553562181936847,-3.7256374183525836e-5,0.05623780387727595,0
FUNTANA_SASSA_119,0.7461157257821063,-2.2948788236918917e-5,0.6206179464376897,0
FUNTANA_SASSA_120,0.717480927705765,-2.3168840466230536e-5,0.2888443663464849,0
FUNTANA_SASSA_121,0.720767356744288,-1.602297763361167e-5,0.7236736098317631,0
FUNTANA_SASSA_125,0.7234694458110937,-7.858773732695651e-5,8.398211315215924e-6,3
FUNTANA_SASSA_126,0.673804267779365,-3.536864535423893e-5,0.003741903955543126,2
FUNTANA_SASSA_127,0.7277558054519989,-3.543748472209728e-5,0.35797067264432814,0
FUNTANA_SASSA_128,0.706890695037312,-7.204148025988295e-5,1.6079825760167015e-5,3
FUNTANA_SASSA_130,0.634492907739396,-4.208377858684164e-5,0.002361392962674657,2
FUNTANA_SASSA_132,0.701999995241598,-4.200175962723956e-5,0.013328328780817557,1
FUNTANA_SASSA_136,0.727384626865387,-4.1515779054588775e-5,0.05623780387727595,0
FUNTANA_SASSA_139,0.693035542964935,-1.17231397858006e-5,0.8320040285726366,0
FUNTANA_SASSA_14,0.6888276681072238,-6.032412482303712e-5,0.005820666407810881,2
FUNTANA_SASSA_140,0.6767097439870827,-3.465834286129241e-5,0.43667663367489096,0
FUNTANA_SASSA_141,0.6820456590464826,-3.745698702555161e-5,0.22933194239164753,0
FUNTANA_SASSA_143,0.6831138629591325,-5.8904925669383136e-5,0.005820666407810881,2
FUNTANA_SASSA_148,0.7057058054810861,-6.126842152110271e-5,0.0014627165866811518,2
FUNTANA_SASSA_149,0.6752201760067555,-2.4749356873535426e-5,0.0770998717435418,0
FUNTANA_SASSA_156,0.7110698326052396,-2.670161320650925e-6,0.22933194239164753,0
FUNTANA_SASSA_16,0.6826983102218283,-5.564804695254513e-5,8.892670321324559e-4,3
FUNTANA_SASSA_17,0.6568366570437698,-2.865023356907776e-5,0.02837726673798745,1
FUNTANA_SASSA_18,0.6547870198393326,-4.451385662927309e-5,8.892670321324559e-4,3
FUNTANA_SASSA_2,0.6285825394751392,-8.849335189020419e-5,0.0014627165866811518,2
FUNTANA_SASSA_20,0.6679053948445798,-5.663454881595597e-5,0.013328328780817557,1
FUNTANA_SASSA_25,0.651316058187312,-3.369963339624125e-5,0.02837726673798745,1
FUNTANA_SASSA_26,0.6962025267797531,-4.474663946157936e-5,0.04030497436254078,1
FUNTANA_SASSA_27,0.6474983105049703,-2.997555802540364e-5,0.13756389390990334,0
FUNTANA_SASSA_29,0.6381732620089422,-3.694980659574401e-5,0.05623780387727595,0
FUNTANA_SASSA_3,0.6039708914871547,-9.45512764693889e-5,0.002361392962674657,2
FUNTANA_SASSA_33,0.7626167291028492,-3.8022504061206196e-5,0.0770998717435418,0
FUNTANA_SASSA_34,0.7023980078562682,-3.7557514871875935e-5,0.0770998717435418,0
FUNTANA_SASSA_35,0.657093107700348,-6.074544921249327e-5,5.305801122510547e-4,3
FUNTANA_SASSA_36,0.6540750512885938,-5.4972528472388546e-5,0.019624414976639703,1
FUNTANA_SASSA_37,0.720768550123837,-5.154422947945491e-5,0.02837726673798745,1
FUNTANA_SASSA_4,0.6513218484265391,-2.0059779533468052e-5,0.103876157063085,0
FUNTANA_SASSA_41,0.7239150256483031,-1.5231766253456211e-5,0.6206179464376897,0
FUNTANA_SASSA_42,0.7337908940518756,-1.2839981948450459e-5,0.17910919272672204,0
FUNTANA_SASSA_43,0.7355648661856774,-2.936798873799763e-5,0.13756389390990334,0
FUNTANA_SASSA_44,0.6520282909621501,-4.1377673508996485e-5,0.002361392962674657,2
FUNTANA_SASSA_45,0.7176017719829597,-1.580949150060099e-5,0.22933194239164753,0
FUNTANA_SASSA_46,0.7455163644819696,-2.6548338308474344e-5,0.6206179464376897,0
FUNTANA_SASSA_47,0.6633861422365376,-1.4066993219559709e-5,0.7236736098317631,0
FUNTANA_SASSA_48,0.6830496399898611,-6.679174022663135e-5,3.106603426391905e-4,3
FUNTANA_SASSA_49,0.678515315055847,-3.8722199226210934e-5,0.0770998717435418,0
FUNTANA_SASSA_5,0.688303709030151,-7.099796971338107e-5,0.019624414976639703,1
FUNTANA_SASSA_50,0.710894703865051,-4.36766358419494e-5,0.008888969943914301,2
FUNTANA_SASSA_51,0.727019011974335,-4.21924097643079e-5,0.02837726673798745,1
FUNTANA_SASSA_52,0.7319428280902752,-3.49260801061792e-5,0.22933194239164753,0
FUNTANA_SASSA_53,0.714113146066665,-3.9070052870215086e-5,0.003741903955543126,2
FUNTANA_SASSA_54,0.727205115047898,-2.7938947210394212e-5,0.2888443663464849,0
FUNTANA_SASSA_55,0.652517142496823,-6.712447345927202e-5,0.003741903955543126,2
FUNTANA_SASSA_6,0.6209390938766604,-5.380522712692131e-5,0.005820666407810881,2
FUNTANA_SASSA_60,0.628728628158569,-7.662786526626516e-5,3.106603426391905e-4,3
FUNTANA_SASSA_61,0.6288066080123444,-5.578162161027271e-5,0.05623780387727595,0
FUNTANA_SASSA_69,0.6148045319534274,-3.9091004018680376e-5,0.103876157063085,0
FUNTANA_SASSA_70,0.6398484188775067,-3.70239946697943e-5,0.13756389390990334,0
FUNTANA_SASSA_71,0.747090280056,-2.8666402930863496e-5,0.103876157063085,0
FUNTANA_SASSA_72,0.6966660206890369,-3.307295095335732e-5,0.0770998717435418,0
FUNTANA_SASSA_73,0.6819826623479137,-3.342601317363673e-5,0.05623780387727595,0
FUNTANA_SASSA_74,0.7440621331709667,4.999161357520046e-6,0.2888443663464849,0
FUNTANA_SASSA_75,0.7614076670515475,-2.6386645576989545e-5,0.22933194239164753,0
FUNTANA_SASSA_76,0.7597201644759815,-9.928894149300522e-6,0.8320040285726366,0
FUNTANA_SASSA_8,0.6629635956372331,-5.358698667412691e-5,0.003741903955543126,2
FUNTANA_SASSA_80,0.6598166005654669,-6.438205707998471e-5,1.0062192211963686e-4,3
FUNTANA_SASSA_81,0.586088955402374,-7.355617181756592e-5,3.106603426391905e-4,3
FUNTANA_SASSA_82,0.7011057631953754,-3.8523649435451045e-5,0.005820666407810881,2
FUNTANA_SASSA_83,0.6755721944877234,-2.4857802926998116e-5,0.103876157063085,0
FUNTANA_SASSA_84,0.751038044691086,-1.5653949896622827e-5,0.22933194239164753,0
FUNTANA_SASSA_85,0.7722333529181551,-8.888507801451394e-6,0.8320040285726366,0
FUNTANA_SASSA_88,0.692498227957727,-2.16166725673297e-5,0.13756389390990334,0
FUNTANA_SASSA_89,0.7076879306535856,4.94592416027689e-6,0.02837726673798745,0
FUNTANA_SASSA_90,0.7575080761735526,-2.860280233939247e-5,0.0770998717435418,0
FUNTANA_SASSA_91,0.6409497617576242,-5.411923849674614e-5,0.002361392962674657,2
FUNTANA_SASSA_92,0.677082756004626,-4.3339373875069026e-5,0.005820666407810881,2
FUNTANA_SASSA_93,0.668042513337586,-4.474073445393392e-5,0.02837726673798745,1
FUNTANA_SASSA_95,0.6766568261520369,-3.629764874013309e-5,0.019624414976639703,1
FUNTANA_SASSA_96,0.7362419322867328,-3.8866857976232354e-5,0.103876157063085,0
FUNTANA_SASSA_97,0.7192345391625796,-2.1498234792286758e-5,0.43667663367489096,0
FUNTANA_SASSA_98,0.7450251076071486,-2.916218819227861e-5,0.7236736098317631,0
ISCALA_ERVEGHE_1,0.7647270978981747,-1.6545612631809816e-5,0.0770998717435418,0
ISCALA_ERVEGHE_10,0.7575667549276248,-1.1901556198199809e-5,0.17910919272672204,0
ISCALA_ERVEGHE_100,0.7807600134383132,-1.8354967993215756e-5,0.019624414976639703,1
ISCALA_ERVEGHE_101,0.7287669939013695,-6.674929837977883e-6,0.13756389390990334,0
ISCALA_ERVEGHE_103,0.7645936209589025,-2.180571759555596e-5,0.0770998717435418,0
ISCALA_ERVEGHE_104,0.7158147597384854,5.1242490293004806e-6,0.43667663367489096,0
ISCALA_ERVEGHE_105,0.7064962972195372,-5.845766381186818e-6,0.6206179464376897,0
ISCALA_ERVEGHE_106,0.7199068534093078,-3.128672953042886e-5,0.43667663367489096,0
ISCALA_ERVEGHE_107,0.6854476530060916,-4.7587197531948796e-5,0.0014627165866811518,2
ISCALA_ERVEGHE_109,0.7260726736530848,-5.116385354320192e-5,3.106603426391905e-4,3
ISCALA_ERVEGHE_11,0.7376736436954883,-2.218053797021329e-6,0.7236736098317631,0
ISCALA_ERVEGHE_113,0.7739989278156756,-2.3867355389557478e-5,0.003741903955543126,2
ISCALA_ERVEGHE_114,0.7749069554906829,-2.5381034832490636e-6,0.8320040285726366,0
ISCALA_ERVEGHE_115,0.7722602713158163,7.0791911772049765e-6,0.0770998717435418,0
ISCALA_ERVEGHE_119,0.8232001385909173,2.062030639924458e-6,0.8320040285726366,0
ISCALA_ERVEGHE_12,0.7667843073850806,-1.2885206729934714e-5,0.22933194239164753,0
ISCALA_ERVEGHE_127,0.7642330689487116,-2.8769927388740714e-5,3.106603426391905e-4,3
ISCALA_ERVEGHE_128,0.7958360972105184,-3.980800300923788e-6,0.22933194239164753,0
ISCALA_ERVEGHE_13,0.7751428842393402,-2.913614776448973e-6,0.2888443663464849,0
ISCALA_ERVEGHE_130,0.7244649406484376,-3.187132066119934e-5,0.103876157063085,0
ISCALA_ERVEGHE_14,0.7782015619628232,6.028380656631621e-6,0.2888443663464849,0
ISCALA_ERVEGHE_15,0.7612830065531495,-1.6370120469898442e-5,0.003741903955543126,2
ISCALA_ERVEGHE_16,0.776715537634639,-1.6680628154391186e-5,0.35797067264432814,0
ISCALA_ERVEGHE_17,0.7885201587355648,1.1823277023553128e-5,0.0770998717435418,0
ISCALA_ERVEGHE_18,0.7811156074222276,-2.9200438302047897e-6,0.7236736098317631,0
ISCALA_ERVEGHE_19,0.7579582528019269,1.6277100964733174e-6,0.7236736098317631,0
ISCALA_ERVEGHE_20,0.7587879782627917,6.352443226400924e-6,0.5245182802130763,0
ISCALA_ERVEGHE_21,0.7575967364232579,7.41254534172388e-6,0.17910919272672204,0
ISCALA_ERVEGHE_22,0.7434791594320542,1.142892537765875e-6,0.8320040285726366,0
ISCALA_ERVEGHE_23,0.7704655886150648,8.914370881572152e-6,0.35797067264432814,0
ISCALA_ERVEGHE_24,0.798784019938281,7.4133612098187965e-6,0.17910919272672204,0
ISCALA_ERVEGHE_25,0.7308139161353395,1.0148234059887927e-5,0.04030497436254078,0
ISCALA_ERVEGHE_26,0.7338216955876048,-2.165650516461529e-6,0.35797067264432814,0
ISCALA_ERVEGHE_27,0.7257768223116707,-2.1514059716110848e-5,0.17910919272672204,0
ISCALA_ERVEGHE_3,0.7519792729829675,-1.2844720247041398e-5,0.05623780387727595,0
ISCALA_ERVEGHE_30,0.7477133207966777,1.0423813497418132e-6,0.5245182802130763,0
ISCALA_ERVEGHE_31,0.760179025581275,-5.878679866764999e-6,0.7236736098317631,0
ISCALA_ERVEGHE_32,0.7522838757970972,-7.310102314238327e-6,0.04030497436254078,1
ISCALA_ERVEGHE_33,0.7724960686090951,-1.8489390722483925e-6,1,0
ISCALA_ERVEGHE_34,0.7797259200083353,6.11684658916839e-6,0.22933194239164753,0
ISCALA_ERVEGHE_35,0.7903349198359355,4.757523298192709e-6,0.13756389390990334,0
ISCALA_ERVEGHE_36,0.7905614137089549,3.577515800753132e-6,0.8320040285726366,0
ISCALA_ERVEGHE_37,0.7773224299412674,7.986071137002638e-6,0.103876157063085,0
ISCALA_ERVEGHE_38,0.7811939458349799,-1.5902363868304836e-5,0.2888443663464849,0
ISCALA_ERVEGHE_39,0.7920518174181754,-2.9603812891180316e-7,0.8320040285726366,0
ISCALA_ERVEGHE_4,0.7592153460612412,-3.5683103511700276e-6,0.7236736098317631,0
ISCALA_ERVEGHE_40,0.7858395570240504,2.247360864640956e-6,0.43667663367489096,0
ISCALA_ERVEGHE_41,0.7867418612232384,6.206440232627131e-6,0.103876157063085,0
ISCALA_ERVEGHE_42,0.785814402778845,9.158874470574208e-7,0.5245182802130763,0
ISCALA_ERVEGHE_43,0.7842268903217547,2.4351229421090786e-6,0.6206179464376897,0
ISCALA_ERVEGHE_44,0.7727305857881184,6.291172210779575e-7,0.35797067264432814,0
ISCALA_ERVEGHE_45,0.7826178174303932,2.3917617167080172e-6,0.6206179464376897,0
ISCALA_ERVEGHE_46,0.7787841178569199,6.619192922418055e-6,0.6206179464376897,0
ISCALA_ERVEGHE_47,0.800364165414265,3.944398234634988e-6,0.5245182802130763,0
ISCALA_ERVEGHE_48,0.7783701511171107,1.575164331299623e-5,0.17910919272672204,0
ISCALA_ERVEGHE_49,0.763952767778995,1.796166296905446e-5,0.13756389390990334,0
ISCALA_ERVEGHE_50,0.7632376171296502,-1.3690219535391893e-6,0.6206179464376897,0
ISCALA_ERVEGHE_51,0.761477968833111,-6.740969598382519e-7,0.8320040285726366,0
ISCALA_ERVEGHE_52,0.7531379636949512,8.518097635698271e-7,0.7236736098317631,0
ISCALA_ERVEGHE_53,0.7603223143867631,-1.109587791085706e-6,0.9436280222029834,0
ISCALA_ERVEGHE_54,0.75401308877687645,-1.9613012046711878e-5,0.43667663367489096,0
ISCALA_ERVEGHE_55,0.7173704575283613,-1.1251988974693816e-6,1,0
ISCALA_ERVEGHE_56,0.73779963296485,-4.475749923947262e-6,0.43667663367489096,0
ISCALA_ERVEGHE_57,0.8006442260896924,2.462577685549111e-6,0.35797067264432814,0
ISCALA_ERVEGHE_58,0.7921512232623908,5.8637116435064404e-6,0.5245182802130763,0
ISCALA_ERVEGHE_6,0.7376656599616838,-1.7344714078731648e-6,0.22933194239164753,0
ISCALA_ERVEGHE_60,0.7558526503105439,-1.0436209254384551e-5,0.17910919272672204,0
ISCALA_ERVEGHE_62,0.7943334534655424,-2.0690465839099188e-5,0.0014627165866811518,2
ISCALA_ERVEGHE_63,0.7741691161639523,-1.0554374822081126e-5,0.22933194239164753,0
ISCALA_ERVEGHE_64,0.7849591517687102,-2.7683699577153e-5,0.05623780387727595,0
ISCALA_ERVEGHE_65,0.8120013336807368,-1.5495957680976703e-5,0.02837726673798745,1
ISCALA_ERVEGHE_66,0.7873906761401058,1.48191047700047e-6,0.35797067264432814,0
ISCALA_ERVEGHE_67,0.7811425107481336,-1.7495991774723094e-6,0.35797067264432814,0
ISCALA_ERVEGHE_68,0.7800478908094004,-8.734899039131904e-7,0.7236736098317631,0
ISCALA_ERVEGHE_7,0.7501931897911833,-1.6534731642900177e-6,0.2888443663464849,0
ISCALA_ERVEGHE_70,0.7719918099862215,-1.4499966011271745e-6,1,0
ISCALA_ERVEGHE_71,0.7145041254499056,-3.522403397914746e-5,0.005820666407810881,2
ISCALA_ERVEGHE_72,0.7065522789633965,-1.8324153878928506e-5,0.6206179464376897,0
ISCALA_ERVEGHE_73,0.7515097285857858,-1.0345670927333944e-5,0.2888443663464849,0
ISCALA_ERVEGHE_75,0.785836458206177,-3.682191896825779e-5,3.0203042064138284e-5,3
ISCALA_ERVEGHE_76,0.775251646460668,-3.5229528018700714e-5,0.0014627165866811518,2
