COD,intercept,slope,mk_p_value,Trend_Class
ISCALA_ERVEGHE_78,0.7381175135135822,-3.759729895916152e-5,0.003741903955543126,2
ISCALA_ERVEGHE_8,0.7549692405472648,-8.162621223813531e-6,0.2888443663464849,0
ISCALA_ERVEGHE_82,0.783905693779185,1.973638602718577e-5,0.002361392962674657,0
ISCALA_ERVEGHE_83,0.7510747507996011,-4.099772205581525e-6,0.0770998717435418,0
ISCALA_ERVEGHE_84,0.7421381109677548,-5.1839092988107614e-5,5.5656279961398963e-05,3
ISCALA_ERVEGHE_85,0.770405624080667,-1.585877047326239e-5,0.005820666407810881,2
ISCALA_ERVEGHE_86,0.7417418068825941,-1.5646927095633806e-5,0.02837726673798745,1
ISCALA_ERVEGHE_87,0.7198054658743102,-2.5947615330965435e-5,0.02837726673798745,1
ISCALA_ERVEGHE_88,0.7210265067057259,-1.9910308739742286e-5,0.7236736098317631,0
ISCALA_ERVEGHE_89,0.7372181916930708,-4.666185824935129e-5,5.5656279961398963e-05,3
ISCALA_ERVEGHE_90,0.7283567326709123,-5.2986458601015904e-5,0.0014627165866811518,2
ISCALA_ERVEGHE_91,0.8022939723113425,1.2887288935923553e-6,0.8320040285726366,0
ISCALA_ERVEGHE_92,0.7593294161144905,-2.6990309343183397e-5,5.5656279961398963e-05,3
ISCALA_ERVEGHE_93,0.7045084573422571,1.2991633258472214e-5,0.9436280222029834,0
ISCALA_ERVEGHE_94,0.7428275236377023,-2.4197453998779826e-5,1.0062192211963686e-4,3
ISCALA_ERVEGHE_96,0.7145489300165184,-2.9990860262132884e-5,0.002361392962674657,2
ISCALA_ERVEGHE_97,0.7105899162555636,-5.4744366994451094e-5,0.002361392962674657,2
ISCALA_ERVEGHE_98,0.7358923946160505,-9.340130483009108e-6,0.9436280222029834,0
ISCALA_ERVEGHE_99,0.7450784468823551,-1.7207774264460112e-5,0.0770998717435418,0
MAGRINA_E_FIGU_1,0.769480697488814,-3.538230200286801e-5,0.008888969943914301,2
MAGRINA_E_FIGU_10,0.797028303146362,-3.420095622455739e-5,0.0770998717435418,0
MAGRINA_E_FIGU_13,0.8051540533996489,-2.7835829847878467e-5,0.17910919272672204,0
MAGRINA_E_FIGU_14,0.7900915030450334,-2.560514193101558e-5,0.9436280222029834,0
MAGRINA_E_FIGU_16,0.7553864703250952,-1.3456814188812898e-5,0.6206179464376897,0
MAGRINA_E_FIGU_17,0.7609693807188873,-1.9330593816631866e-5,0.7236736098317631,0
MAGRINA_E_FIGU_18,0.776835538777078,8.305360147328512e-6,0.008888969943914301,0
MAGRINA_E_FIGU_19,0.801015935623747,-2.5713533150046473e-5,0.02837726673798745,1
MAGRINA_E_FIGU_2,0.7546216322390171,-3.054170897878071e-5,0.05623780387727595,0
MAGRINA_E_FIGU_21,0.7846660587668863,-3.794005077529454e-5,0.04030497436254078,1
MAGRINA_E_FIGU_22,0.7741378169171733,-2.4248503779329155e-5,0.04030497436254078,1
MAGRINA_E_FIGU_23,0.7475802102298645,-2.2668742428737222e-5,1,0
MAGRINA_E_FIGU_25,0.7901107715947351,-4.488093813647445e-6,0.6206179464376897,0
MAGRINA_E_FIGU_27,0.7758088731796693,-2.8219998531145852e-5,0.13756389390990334,0
MAGRINA_E_FIGU_28,0.7547926902771,-2.8531014320100937e-5,0.5245182802130763,0
MAGRINA_E_FIGU_30,0.7645874321687096,-1.6821844261245465e-5,0.7236736098317631,0
MAGRINA_E_FIGU_32,0.7769919799273844,-2.5440926321092027e-5,0.35797067264432814,0
MAGRINA_E_FIGU_33,0.7769919799273844,-2.5440926321092027e-5,0.35797067264432814,0
MAGRINA_E_FIGU_34,0.7564954727885479,-2.847337933783071e-5,0.17910919272672204,0
MAGRINA_E_FIGU_36,0.8085329810600663,-4.1424649937765975e-5,0.019624414976639703,1
MAGRINA_E_FIGU_37,0.767061084508896,-2.6908231203185138e-5,0.103876157063085,0
MAGRINA_E_FIGU_39,0.7573242206248919,-2.934441850481391e-5,0.05623780387727595,0
MAGRINA_E_FIGU_4,0.775306751475948,-1.0452532162654727e-5,0.7236736098317631,0
MAGRINA_E_FIGU_43,0.7775075319934452,-2.213762139393268e-5,0.5245182802130763,0
MAGRINA_E_FIGU_44,0.7825160931078677,-2.885210417698956e-5,0.103876157063085,0
MAGRINA_E_FIGU_45,0.8075301994663582,-1.0253500837501454e-5,0.22933194239164753,0
MAGRINA_E_FIGU_46,0.7725498798462002,7.098920626294775e-6,0.0014627165866811518,0
MAGRINA_E_FIGU_47,0.8305913405097727,-9.5768190892712e-6,0.103876157063085,0
MAGRINA_E_FIGU_48,0.777034670114517,-1.5641381535833768e-5,0.9436280222029834,0
MAGRINA_E_FIGU_5,0.7555324440425879,-3.536293071353916e-5,0.13756389390990334,0
MAGRINA_E_FIGU_50,0.7925025215106462,-7.468151746428059e-6,0.13756389390990334,0
MAGRINA_E_FIGU_51,0.8204268877247061,-1.5195814137175508e-5,0.43667663367489096,0
MAGRINA_E_FIGU_52,0.7858147771133315,1.3586555335992271e-5,1.7848775202400114e-4,0
MAGRINA_E_FIGU_55,0.7684556632043119,-1.4388652902747297e-5,0.43667663367489096,0
MAGRINA_E_FIGU_56,0.7952224354603221,-3.5273160582842934e-5,0.04030497436254078,1
MAGRINA_E_FIGU_58,0.7884241274456687,-3.29825269625524e-5,0.02837726673798745,1
MAGRINA_E_FIGU_6,0.7496858193377076,-2.7661877650053423e-5,0.43667663367489096,0
MAGRINA_E_FIGU_60,0.7829806507908504,-2.06773995123938e-5,0.5245182802130763,0
MAGRINA_E_FIGU_61,0.768635707903102,-1.431223401533089e-5,0.7767533567940004,0
MAGRINA_E_FIGU_62,0.775739447162769,-1.2852284997900144e-5,0.8320040285726366,0
MAGRINA_E_FIGU_63,0.7884071518757699,-5.6764866280414793e-5,0.005820666407810881,2
MAGRINA_E_FIGU_65,0.7772499171793894,-2.3029994905880858e-5,1,0
MAGRINA_E_FIGU_66,0.7615563997957331,-2.680605899961196e-5,0.22933194239164753,0
MAGRINA_E_FIGU_69,0.801526725292206,-2.2409527591907047e-7,0.6206179464376897,0
MAGRINA_E_FIGU_70,0.8038490610197193,-1.749855041005239e-5,0.9436280222029834,0
MAGRINA_E_FIGU_71,0.7598081597789781,-2.7154914488273008e-5,0.103876157063085,0
MAGRINA_E_FIGU_72,0.8230485441119846,-2.070747936799343e-5,0.17910919272672204,0
MAGRINA_E_FIGU_75,0.7642226116841357,-1.7892095695320894e-5,0.5245182802130763,0
MAGRINA_E_FIGU_78,0.7796199352839616,-1.8379475938514702e-5,0.7236736098317631,0
MAGRINA_E_FIGU_79,0.748885571956635,-1.5443573876839944e-5,0.7236736098317631,0
MAGRINA_E_FIGU_8,0.790145560739064,-3.2406791327531186e-5,0.02837726673798745,1
MAGRINA_E_FIGU_81,0.7737148670566777,-2.0334355510187328e-5,0.5245182802130763,0
MAGRINA_E_FIGU_82,0.7620606724323757,-2.5472460920513548e-5,0.17910919272672204,0
MONTE_SCUCCURAU_102,0.8111573916019212,-1.057206366202171e-5,0.5245182802130763,0
MONTE_SCUCCURAU_103,0.7917888828696569,-9.637224283563323e-6,0.9436280222029834,0
MONTE_SCUCCURAU_107,0.762565553188324,-2.5422350044069565e-5,0.7236736098317631,0
MONTE_SCUCCURAU_11,0.812058313313718,-1.4857921355116679e-5,0.7236736098317631,0
MONTE_SCUCCURAU_112,0.787181079387665,-3.541633361499244e-5,5.305801122510547e-4,3
MONTE_SCUCCURAU_113,0.7407997498748413,-4.054134187607288e-5,0.05623780387727595,0
MONTE_SCUCCURAU_115,0.7875333630585306,-4.5454694764147894e-5,0.005820666407810881,2
MONTE_SCUCCURAU_116,0.7438327905387911,-2.020950107424495e-5,0.103876157063085,0
MONTE_SCUCCURAU_117,0.7664973827449513,-4.3919682564800725e-5,0.0770998717435418,0
MONTE_SCUCCURAU_119,0.7242612149104599,-3.0890010805282136e-5,0.17910919272672204,0
MONTE_SCUCCURAU_12,0.8170695681655268,-1.793393997483208e-5,0.2888443663464849,0
MONTE_SCUCCURAU_121,0.7775978579258023,-3.033365929526161e-5,0.22933194239164753,0
MONTE_SCUCCURAU_124,0.8018904698035396,-1.2051138163958675e-5,0.5245182802130763,0
MONTE_SCUCCURAU_125,0.7245285752418886,-6.874010924561537e-6,0.7236736098317631,0
MONTE_SCUCCURAU_127,0.7687379138472511,-1.6501290823486593e-5,0.7236736098317631,0
MONTE_SCUCCURAU_128,0.7549868810079761,-1.3600321508761988e-5,0.5245182802130763,0
MONTE_SCUCCURAU_129,0.7524440666907319,-2.4271895185537942e-5,0.7236736098317631,0
MONTE_SCUCCURAU_13,0.792511165142059,-2.460996882137914e-5,0.05623780387727595,0
MONTE_SCUCCURAU_131,0.7106819653511046,-5.437317951040406e-5,0.008888969943914301,2
MONTE_SCUCCURAU_132,0.716248512268066,-4.974107346541098e-5,0.003741903955543126,2
MONTE_SCUCCURAU_134,0.7156725674368402,-2.2809099854677225e-5,0.013328328780817557,1
MONTE_SCUCCURAU_135,0.766514778137207,-3.256460994162086e-5,0.008888969943914301,2
MONTE_SCUCCURAU_137,0.776099979877472,-1.5889938510259524e-5,0.17910919272672204,0
MONTE_SCUCCURAU_138,0.699961662281875,-4.092638006048007e-5,0.05623780387727595,0
MONTE_SCUCCURAU_149,0.8018395831300408,-1.6964098427379673e-5,0.6206179464376897,0
MONTE_SCUCCURAU_15,0.7854636766173186,-1.066526793242819e-5,1,0
MONTE_SCUCCURAU_150,0.7470187043957888,-2.3357426033143558e-5,0.02837726673798745,1
MONTE_SCUCCURAU_151,0.7758064289316307,-2.0047603166444464e-5,0.005820666407810881,2
MONTE_SCUCCURAU_152,0.7573793464111676,-2.7634100900116292e-5,0.05623780387727595,0
MONTE_SCUCCURAU_16,0.7549868810079761,-1.3600321508761988e-5,0.5245182802130763,0
MONTE_SCUCCURAU_161,0.7082946080631685,-4.9945388920572156e-5,0.003741903955543126,2
MONTE_SCUCCURAU_17,0.7936141880975628,-2.1252545480968015e-5,0.43667663367489096,0
MONTE_SCUCCURAU_172,0.7147496342659,-6.1267702291212e-5,8.892670321324559e-4,3
MONTE_SCUCCURAU_173,0.679173469543457,-5.1180267627865596e-5,0.019624414976639703,1
MONTE_SCUCCURAU_176,0.6828068941111569,-5.5358546646073345e-5,0.008888969943914301,2
MONTE_SCUCCURAU_18,0.7804092000279812,-2.4143582826116496e-5,0.008888969943914301,2
MONTE_SCUCCURAU_180,0.7183164377742572,-4.8816606903505826e-5,3.106603426391905e-4,3
MONTE_SCUCCURAU_182,0.7749200256354281,-5.679657203035857e-6,0.6206179464376897,0
MONTE_SCUCCURAU_183,0.7821982925474555,-1.867708096438123e-5,0.7236736098317631,0
MONTE_SCUCCURAU_2,0.7931368391243505,-8.193316576171664e-6,0.7236736098317631,0
MONTE_SCUCCURAU_20,0.7410923806832557,-6.847559980318645e-5,1.7848775202400114e-4,3
MONTE_SCUCCURAU_206,0.7036584203395251,-4.327573300727233e-5,0.013328328780817557,1
MONTE_SCUCCURAU_211,0.702377438545227,-4.5657290003499385e-5,0.013328328780817557,1
MONTE_SCUCCURAU_215,0.692356070621611,-5.578245325748866e-5,0.02837726673798745,1
MONTE_SCUCCURAU_219,0.7168800625114545,-2.6213270745950234e-5,0.35797067264432814,0
MONTE_SCUCCURAU_221,0.7087508110736425,-2.7144288012630834e-5,0.0770998717435418,0
MONTE_SCUCCURAU_223,0.8074235130191225,-2.4127871722261166e-5,0.35797067264432814,0
MONTE_SCUCCURAU_224,0.7947082482835144,-2.9959795434824886e-5,0.05623780387727595,0
MONTE_SCUCCURAU_225,0.8005386738610214,-1.466005860573776e-5,0.35797067264432814,0
MONTE_SCUCCURAU_23,0.7294028745964181,-3.4392100374922436e-5,0.02837726673798745,1
MONTE_SCUCCURAU_24,0.7343028541094174,-4.1314918700962545e-5,0.002361392962674657,2
MONTE_SCUCCURAU_25,0.7219795084427548,-6.165588350811203e-5,0.02837726673798745,1
MONTE_SCUCCURAU_28,0.722858011722565,-5.253649602834248e-5,0.002361392962674657,2
MONTE_SCUCCURAU_29,0.6993578560650491,-6.383350510178957e-5,8.892670321324559e-4,3
MONTE_SCUCCURAU_35,0.7020051697865706,-6.228069708333927e-5,0.005820666407810881,2
MONTE_SCUCCURAU_39,0.671113550662994,-5.5467019788188736e-5,0.02837726673798745,1
MONTE_SCUCCURAU_40,0.7064189109261438,-5.213561385690269e-5,0.019624414976639703,1
MONTE_SCUCCURAU_44,0.693250552984601,-4.847441780768079e-5,0.003741903955543126,2
MONTE_SCUCCURAU_46,0.7177145552847026,-1.0403554688331115e-5,0.0770998717435418,0
MONTE_SCUCCURAU_47,0.7551183512338624,-4.138452659516065e-5,5.5656279961398963e-05,3
MONTE_SCUCCURAU_48,0.7329410919687529,-3.645846100701728e-5,5.305801122510547e-4,3
MONTE_SCUCCURAU_5,0.813308000564575,-4.4898132243787985e-5,0.003741903955543126,2
MONTE_SCUCCURAU_50,0.736144602298737,-5.335709881249429e-5,0.0014627165866811518,2
MONTE_SCUCCURAU_51,0.7433189134207587,-3.356226462569325e-5,0.002361392962674657,2
MONTE_SCUCCURAU_52,0.7560553276545864,-3.934391548219181e-5,0.003741903955543126,2
MONTE_SCUCCURAU_56,0.81932647392921365,-3.1613399779873563e-5,0.02837726673798745,1
MONTE_SCUCCURAU_57,0.8066379126876294,-2.3790935574958536e-5,0.2888443663464849,0
MONTE_SCUCCURAU_6,0.7806237879484362,-9.680641085756237e-6,0.22933194239164753,0
MONTE_SCUCCURAU_64,0.676455985089814,-4.1742617099120496e-5,0.04030497436254078,1
MONTE_SCUCCURAU_65,0.6814953343241377,-2.7934790328380808e-5,0.43667663367489096,0
MONTE_SCUCCURAU_68,0.7115352925149538,-3.813792124171176e-5,0.003741903955543126,2
MONTE_SCUCCURAU_69,0.739772379398346,-4.285594195138851e-5,0.008888969943914301,2
MONTE_SCUCCURAU_76,0.7000951535171931,-2.6611838155641178e-5,1.7848775202400114e-4,3
MONTE_SCUCCURAU_78,0.732527607017093,-3.593362159677922e-5,0.0014627165866811518,2
MONTE_SCUCCURAU_79,0.7618368051220884,-3.906049865052397e-5,0.2888443663464849,0
MONTE_SCUCCURAU_8,0.7618220823969746,-1.2747388577191962e-5,0.9436280222029834,0
MONTE_SCUCCURAU_9,0.7917401248863116,-2.281507096731963e-5,0.22933194239164753,0
MONTE_SCUCCURAU_99,0.6623931527137759,-7.331160009091632e-5,0.04030497436254078,1
ORTERI1_1,0.7637131597181355,-3.666112759014646e-5,0.103876157063085,0
ORTERI1_10,0.7544897710672258,-1.8794437275792253e-5,0.005820666407810881,2
ORTERI1_11,0.8120162182551698,-2.4109064884625743e-6,0.5245182802130763,0
ORTERI1_12,0.785672787941895,-3.4260756549700684e-6,0.22933194239164753,0
ORTERI1_13,0.7827083930198051,-6.054420697312029e-6,0.35797067264432814,0
ORTERI1_14,0.7823786324598578,-3.302224259729242e-5,0.05623780387727595,0
ORTERI1_15,0.7843340272185464,-1.979974148810836e-5,0.2888443663464849,0
ORTERI1_17,0.7954947118134423,-1.607259626198034e-5,0.2888443663464849,0
ORTERI1_18,0.7954947118134423,-1.607259626198034e-5,0.2888443663464849,0
ORTERI1_19,0.807204300695556,-3.435567725885108e-5,3.106603426391905e-4,3
ORTERI1_2,0.7454560328529323,-1.3037012461778053e-5,0.7236736098317631,0
ORTERI1_20,0.7646392182456541,-3.26683401618162e-5,0.008888969943914301,2
ORTERI1_21,0.7799659209588032,-2.3805155969350072e-5,0.2888443663464849,0
ORTERI1_22,0.7590003677820163,-2.9396706606133662e-5,0.005820666407810881,2
ORTERI1_23,0.7485673744795179,-2.8130273869717855e-5,0.003741903955543126,2
ORTERI1_24,0.7512810275138421,-1.4037554813983609e-5,0.8320040285726366,0
ORTERI1_25,0.7416080341313163,-2.850090548785367e-5,0.013328328780817557,1
ORTERI1_26,0.7572381890845681,-2.6421155594070705e-5,0.003741903955543126,2
ORTERI1_27,0.730641529776259,-4.0550952702199475e-5,0.013328328780817557,1
ORTERI1_28,0.7771231630362805,-3.4597818602119515e-5,0.005820666407810881,2
ORTERI1_29,0.8076235096028682,-2.811235395787415e-5,0.019624414976639703,1
ORTERI1_3,0.7308768200082102,-7.3152204742231985e-6,0.17910919272672204,0
ORTERI1_30,0.77542605169032075,-2.4320804105787846e-5,0.6206179464376897,0
ORTERI1_31,0.7883190807806251,-4.3002592144237146e-5,0.019624414976639703,1
ORTERI1_32,0.7827676161872115,-2.778540421652242e-5,0.0770998717435418,0
ORTERI1_33,0.7488770604195217,-3.1104203160756514e-5,0.05623780387727595,0
ORTERI1_34,0.7993946999953069,-1.995413118227432e-5,0.22933194239164753,0
ORTERI1_35,0.7993946999953069,-1.995413118227432e-5,0.22933194239164753,0
ORTERI1_36,0.8052687601943944,-2.8550633742178503e-5,0.103876157063085,0
ORTERI1_37,0.7740514512555952,-3.631502392371993e-5,0.05623780387727595,0
ORTERI1_38,0.7598224606138153,-8.719213304874532e-6,0.019624414976639703,1
ORTERI1_39,0.778897737502146,-1.2726564724017942e-5,0.17910919272672204,0
ORTERI1_4,0.7525498707246515,-1.5570811631896428e-5,0.22933194239164753,0
ORTERI1_41,0.7926712475594537,-1.1674895976948918e-5,1,0
ORTERI1_42,0.7433585066343386,-1.988900874970359e-6,0.9436280222029834,0
ORTERI1_43,0.7326131189344351,-2.4833012237709765e-5,0.8320040285726366,0
ORTERI1_44,0.759322700247707,-9.184624082809277e-6,0.13756389390990334,0
ORTERI1_45,0.77969017624855,-1.8707860598654483e-5,0.17910919272672204,0
ORTERI1_46,0.7750908035550838,-2.3207396653601545e-5,0.04030497436254078,1
ORTERI1_47,0.780079323250786,-1.8967855578669506e-5,0.43667663367489096,0
ORTERI1_48,0.754774272441864,-2.7149446857033446e-5,0.35797067264432814,0
ORTERI1_49,0.783409482203911,-2.844079723733274e-5,0.05623780387727595,0
ORTERI1_5,0.7579156658455248,-1.3293237514886364e-5,0.9436280222029834,0
ORTERI1_50,0.7640695836815994,-2.6453786001110676e-5,0.17910919272672204,0
ORTERI1_51,0.7686350517143563,-1.9697577093826707e-5,0.005820666407810881,2
ORTERI1_52,0.7927761559047033,-3.1032087863224614e-5,0.005820666407810881,2
ORTERI1_53,0.7809844369373097,-3.24030040753505e-5,0.17910919272672204,0
ORTERI1_54,0.7820921827738955,-1.2306346828649253e-5,0.8320040285726366,0
ORTERI1_55,0.7757227811763998,-4.4269188824625484e-5,0.13756389390990334,0
ORTERI1_56,0.7840410979108783,-1.1884844573930625e-5,0.13756389390990334,0
ORTERI1_6,0.7700090058123367,-3.722671641265778e-5,0.05623780387727595,0
ORTERI1_60,0.7480934086676044,-1.765113767238904e-5,0.17910919272672204,0
ORTERI1_61,0.7470804710544935,-9.154316615124442e-6,0.6206179464376897,0
ORTERI1_62,0.7647122630535921,-3.377385419248558e-5,0.05623780387727595,0
ORTERI1_63,0.7847442452657554,-1.2574816377118446e-5,0.0770998717435418,0
ORTERI1_64,0.7895416874282694,-1.1853165606541921e-5,0.22933194239164753,0
ORTERI1_65,0.7539588875216428,-1.3764315704330075e-5,0.8320040285726366,0
ORTERI1_66,0.8126985132535738,-3.4489154167369105e-5,0.003741903955543126,2
ORTERI1_67,0.7913451563596007,-2.120787151348289e-5,0.0770998717435418,0
ORTERI1_68,0.7760322478116055,-3.274132293381919e-5,0.02837726673798745,1
ORTERI1_69,0.7990659587063347,-1.2849920964977256e-5,0.2888443663464849,0
ORTERI1_7,0.7938166653136017,2.947019863766576e-6,0.9436280222029834,0
ORTERI1_70,0.7461158596781639,-1.4524617942208552e-5,0.7236736098317631,0
ORTERI1_71,0.7932958914137292,-3.4680022790525225e-5,0.019624414976639703,1
ORTERI1_72,0.7946588260010609,-1.3965638428961489e-5,0.7236736098317631,0
ORTERI1_73,0.7346355921378269,-2.024128802658313e-5,0.0770998717435418,0
ORTERI1_74,0.7969428281571899,-2.136981519957137e-5,0.0770998717435418,0
ORTERI1_75,0.8077411992697906,-3.6549632996175934e-5,0.0014627165866811518,2
ORTERI1_8,0.7550791162338968,-2.4051705391058045e-5,0.43667663367489096,0
ORTERI1_9,0.7516115306337771,-4.879183006817361e-5,0.04030497436254078,1
ORTERI2_10,0.7757103389243563,-3.8211108003833244e-5,0.0770998717435418,0
ORTERI2_11,0.7237935993761495,-2.4036565952545382e-5,0.8320040285726366,0
ORTERI2_12,0.7724736946269044,-4.104366842193767e-5,0.103876157063085,0
ORTERI2_13,0.7334195750398755,-1.6625680254014587e-5,0.22933194239164753,0
ORTERI2_14,0.7973160423312977,-4.649983614858843e-5,0.05623780387727595,0
ORTERI2_15,0.8072768888691282,-5.20240954087839e-5,0.005820666407810881,2
ORTERI2_16,0.7820626696237364,-4.6645696997326525e-5,0.04030497436254078,1
ORTERI2_18,0.763216355156622,-3.312616179269889e-5,0.43667663367489096,0
ORTERI2_19,0.7748557276436283,-3.4922045409914946e-5,0.43667663367489096,0
ORTERI2_2,0.7503209303912425,-3.488597575610679e-5,0.17910919272672204,0
ORTERI2_20,0.7780749285639197,-4.1600083020377514e-5,0.02837726673798745,1
ORTERI2_21,0.7351638756386949,-2.0883973145545422e-5,0.0770998717435418,0
ORTERI2_22,0.8183830456763368,-6.68581271318724e-5,8.398211315215924e-6,3
ORTERI2_23,0.7896981324218281,-4.060039075987922e-5,0.17910919272672204,0
ORTERI2_25,0.7783153073155566,-4.962959848482013e-5,0.003741903955543126,2
ORTERI2_27,0.7998815879569727,-3.870141423155744e-5,0.002361392962674657,2
ORTERI2_29,0.7998815879569727,-3.870141423155744e-5,0.002361392962674657,2
ORTERI2_3,0.7639402318917028,-3.476764379740547e-5,0.04030497436254078,1
ORTERI2_30,0.8221690228233091,-4.433622696717649e-5,0.008888969943914301,2
ORTERI2_31,0.7996297931481939,-2.820704626742264e-5,0.003741903955543126,2
ORTERI2_32,0.8032177607817406,-3.597103290596876e-5,0.0014627165866811518,2
ORTERI2_33,0.799067413080799,-2.566803602358838e-5,0.103876157063085,0
ORTERI2_34,0.7650940560159217,-9.829584440104087e-6,0.17910919272672204,0
ORTERI2_35,0.7652989943424438,-1.598909187535762e-5,0.04030497436254078,1
ORTERI2_36,0.7751765263569195,-5.066982426377763e-5,8.892670321324559e-4,3
ORTERI2_37,0.8090632605632867,-7.83966433683383e-5,5.154838246337953e-7,3
ORTERI2_39,0.818081003724922,-4.112982412887539e-5,0.04030497436254078,1
