COD,intercept,slope,mk_p_value,Trend_Class
ORTERI2_4,0.7724159087532292,-4.36704308647912e-5,0.008888969943914301,2
ORTERI2_42,0.8215997651107856,-4.816196617387454e-5,1.7848775202400114e-4,3
ORTERI2_43,0.8268469730742296,-6.040035181153712e-5,1.6079825760167015e-5,3
ORTERI2_44,0.7680580384637181,-5.9015276920364965e-5,5.305801122510547e-4,3
ORTERI2_45,0.8038681880320873,-7.724283861997079e-5,3.0203042064138284e-5,3
ORTERI2_47,0.7791216950420123,-3.788483100163853e-5,5.305801122510547e-4,3
ORTERI2_48,0.7937568666166863,-3.5826653420829426e-5,0.005820666407810881,2
ORTERI2_49,0.7959021577110159,-6.922810901830168e-5,3.106603426391905e-4,3
ORTERI2_5,0.7776041340687823,-1.7759237365046056e-5,0.6206179464376897,0
ORTERI2_50,0.7955713173637243,-6.57821377064664e-5,8.892670321324559e-4,3
ORTERI2_51,0.7553803267690886,-8.067177274131629e-5,3.106603426391905e-4,3
ORTERI2_52,0.7685112037769983,-6.957144490635773e-5,3.0203042064138284e-5,3
ORTERI2_53,0.7948150811200898,-6.576850638078012e-5,5.154838246337953e-7,3
ORTERI2_55,0.8259136637582423,-6.844632247208243e-5,3.0203042064138284e-5,3
ORTERI2_56,0.800291538238525,-5.442926590455344e-5,3.106603426391905e-4,3
ORTERI2_57,0.7450512342565196,-4.487655710769027e-5,8.892670321324559e-4,3
ORTERI2_59,0.7830319703772997,-6.123513240515767e-5,5.305801122510547e-4,3
ORTERI2_6,0.7715568181921504,-3.462383636080682e-5,0.2888443663464849,0
ORTERI2_60,0.8216662363147815,-5.080112693961757e-5,1.0062192211963686e-4,3
ORTERI2_61,0.8210884914844598,-5.1133229723415956e-5,5.5656279961398963e-05,3
ORTERI2_63,0.7754410985228308,-5.5521659543252585e-5,1.0062192211963686e-4,3
ORTERI2_64,0.7966753054044198,-6.048168728643984e-5,2.1624768200401877e-6,3
ORTERI2_65,0.8171967076559138,-6.262646610713902e-5,8.892670321324559e-4,3
ORTERI2_66,0.8004050964234495,-4.7891805771246106e-5,0.002361392962674657,2
ORTERI2_67,0.7939088523173673,-2.3888805726852763e-5,0.04030497436254078,1
ORTERI2_68,0.7859605557244758,-1.8260274592409342e-5,0.43667663367489096,0
ORTERI2_69,0.7943498581985133,-2.6000869308614034e-5,0.35797067264432814,0
ORTERI2_7,0.7826848873278658,-3.270614903794353e-5,0.02837726673798745,1
ORTERI2_70,0.7972032132628188,-2.983646641532374e-5,0.05623780387727595,0
ORTERI2_71,0.7964123680695157,-3.664395659578452e-5,0.0770998717435418,0
ORTERI2_72,0.7962262132913732,-3.53849740416568e-6,0.6206179464376897,0
ORTERI2_73,0.776996999979019,-6.722578317892431e-5,0.003741903955543126,2
ORTERI2_74,0.8151842806672966,-4.163611743409755e-5,5.305801122510547e-4,3
ORTERI2_75,0.7544450002342449,-8.987965133229337e-6,0.17910919272672204,0
ORTERI2_76,0.7985398912142436,-5.4744029020926046e-5,5.5656279961398963e-05,3
ORTERI2_78,0.7788980895136808,-1.851605367025116e-5,0.0770998717435418,0
ORTERI2_79,0.8201255703376946,-2.4826938801420665e-5,0.019624414976639703,1
ORTERI2_8,0.7714726132101859,-4.266671577064129e-5,0.019624414976639703,1
ORTERI2_80,0.7985177020077261,-9.18564890902244e-6,0.8320040285726366,0
ORTERI2_81,0.79703198387509,-2.486017926122796e-5,0.002361392962674657,2
ORTERI2_82,0.8004293870218089,-3.644389100490362e-5,0.002361392962674657,2
ORTERI2_83,0.787443483733155,-5.813132895762457e-5,1.7848775202400114e-4,3
ORTERI2_84,0.7806140665393223,-5.7023735964014286e-5,0.003741903955543126,2
ORTERI2_87,0.8104218497675413,-7.324088940767042e-5,5.188629341047261e-8,3
ORTERI2_89,0.8046081252905919,-6.13452227615834e-5,2.1624768200401877e-6,3
ORTERI2_9,0.7739342584447371,-3.743974728214276e-5,0.05623780387727595,0
ORTERI2_90,0.7885695173770644,-4.654930535155905e-5,0.002361392962674657,2
ORTERI2_91,0.7822546394449172,-3.484123057097735e-5,0.2888443663464849,0
ORTERI2_92,0.8062062728562029,-4.154390893316618e-5,1.7848775202400114e-4,3
ORTERI2_93,0.7972032132628188,-2.983646641532374e-5,0.05623780387727595,0
ORTERI2_95,0.756681778470754,-7.313211363625416e-5,3.106603426391905e-4,3
ORTERI2_97,0.7974407323435573,-1.0515748681672007e-5,0.5245182802130763,0
ORTERI2_98,0.8107468440303941,-4.6887395280464183e-5,0.002361392962674657,2
PARDU_LETTE_1,0.7753713549881296,-1.5015437764687311e-5,0.103876157063085,0
PARDU_LETTE_10,0.7700885692371422,-1.292487914945144e-5,0.7236736098317631,0
PARDU_LETTE_100,0.7884576101425416,-2.6679882998979964e-5,0.013328328780817557,1
PARDU_LETTE_101,0.8049944313839463,-1.6507299827203114e-5,0.5245182802130763,0
PARDU_LETTE_102,0.7686945077406463,-1.7408333872318725e-5,0.7236736098317631,0
PARDU_LETTE_103,0.78627706760274,-3.447140368334744e-5,5.305801122510547e-4,3
PARDU_LETTE_104,0.803939243157705,-4.88816283216698e-5,0.005820666407810881,2
PARDU_LETTE_105,0.7891266494989397,-3.187242703625364e-5,0.05623780387727595,0
PARDU_LETTE_106,0.7892826248410141,-2.8564335820012792e-5,8.892670321324559e-4,3
PARDU_LETTE_107,0.7784768813723697,-3.338878127794904e-5,0.0014627165866811518,2
PARDU_LETTE_11,0.776670820333741,-2.7256262071606845e-5,0.0770998717435418,0
PARDU_LETTE_12,0.7594245756810427,-3.436843444105615e-5,0.05623780387727595,0
PARDU_LETTE_13,0.7592742470956825,-3.745196981695514e-5,0.04030497436254078,1
PARDU_LETTE_14,0.7360823424545341,-1.500288097863514e-5,0.35797067264432814,0
PARDU_LETTE_15,0.766845703125,-2.615649077031589e-5,0.013328328780817557,1
PARDU_LETTE_16,0.7714931863674719,-2.615446012596131e-5,0.04030497436254078,1
PARDU_LETTE_17,0.7748026611968359,-1.4736943696683205e-5,0.7236736098317631,0
PARDU_LETTE_18,0.746723001121544,-1.7921391612149498e-5,1,0
PARDU_LETTE_19,0.772207915782928,-2.8602706575856894e-5,0.013328328780817557,1
PARDU_LETTE_2,0.8050657050225785,-3.5016551005784095e-5,8.892670321324559e-4,3
PARDU_LETTE_20,0.7536372719567574,-3.614762224099525e-5,0.17910919272672204,0
PARDU_LETTE_21,0.7569660797054678,-4.2058956089309803e-5,0.35797067264432814,0
PARDU_LETTE_22,0.7364666911610445,-1.0501558989236806e-5,0.22933194239164753,0
PARDU_LETTE_23,0.7838796214615287,-3.716499642386288e-5,8.892670321324559e-4,3
PARDU_LETTE_24,0.7642367682036224,-2.079939661185419e-5,3.106603426391905e-4,3
PARDU_LETTE_25,0.7405390251618704,-4.108592064509853e-6,0.7236736098317631,0
PARDU_LETTE_26,0.7910999530175373,-2.4613702705387158e-5,0.2888443663464849,0
PARDU_LETTE_27,0.7910999530175373,-2.4613702705387158e-5,0.2888443663464849,0
PARDU_LETTE_28,0.7709712802589683,-2.7477033859193953e-6,1,0
PARDU_LETTE_29,0.8016281654638897,-2.625691929047507e-5,0.02837726673798745,1
PARDU_LETTE_3,0.7516901185297451,-2.7608816043596257e-5,0.04030497436254078,1
PARDU_LETTE_30,0.7769902515294831,-8.3791614809496e-6,0.43667663367489096,0
PARDU_LETTE_31,0.7725912265764556,-2.341811505839965e-5,0.0770998717435418,0
PARDU_LETTE_32,0.7882118787291944,-3.10990103423248e-5,0.103876157063085,0
PARDU_LETTE_33,0.7969524788746097,-2.3910164953726368e-5,0.05623780387727595,0
PARDU_LETTE_34,0.7705154163832744,-2.9667243306006435e-5,0.013328328780817557,1
PARDU_LETTE_35,0.7331451179691042,-3.2793368347689396e-5,5.305801122510547e-4,3
PARDU_LETTE_36,0.76359324157238,-2.6278102971904286e-5,0.05623780387727595,0
PARDU_LETTE_37,0.7660599361135532,-3.0033780188568578e-5,0.0014627165866811518,2
PARDU_LETTE_38,0.7957378421710521,-8.07082714964559e-6,0.2888443663464849,0
PARDU_LETTE_39,0.7761391024609083,-2.3048869048004018e-5,0.17910919272672204,0
PARDU_LETTE_4,0.7856143834906932,-2.620039768638294e-5,0.5245182802130763,0
PARDU_LETTE_40,0.764840185642242,-1.672072356123369e-5,0.13756389390990334,0
PARDU_LETTE_41,0.7559125491300769,-3.7398682156902915e-5,0.003741903955543126,2
PARDU_LETTE_42,0.7621083013491492,-3.3865174075134626e-5,0.0014627165866811518,2
PARDU_LETTE_43,0.7690581067433377,-3.0070225735574325e-5,0.013328328780817557,1
PARDU_LETTE_44,0.778255263964335,-4.028395605992061e-5,5.305801122510547e-4,3
PARDU_LETTE_45,0.7702249948158286,-3.675149355842861e-5,0.003741903955543126,2
PARDU_LETTE_46,0.7716577102219478,-3.426907038407813e-5,0.0770998717435418,0
PARDU_LETTE_47,0.7887306857755194,-3.214169753738039e-5,0.008888969943914301,2
PARDU_LETTE_48,0.7640250272753786,-3.053699448602157e-5,0.04030497436254078,1
PARDU_LETTE_49,0.7565991360974715,-3.645933461136624e-5,8.892670321324559e-4,3
PARDU_LETTE_5,0.8100798309410854,-1.6480732338845302e-5,0.0770998717435418,0
PARDU_LETTE_50,0.7694741834563894,-2.3735423156533917e-5,0.04030497436254078,1
PARDU_LETTE_51,0.7399193649016205,-3.722911982650171e-5,0.008888969943914301,2
PARDU_LETTE_52,0.7356892430171738,-3.7904116263694454e-5,0.22933194239164753,0
PARDU_LETTE_53,0.7690807117780132,-3.873983546190765e-5,5.305801122510547e-4,3
PARDU_LETTE_54,0.8192485493199815,-5.3920936555975106e-5,0.0014627165866811518,2
PARDU_LETTE_55,0.7666515404347581,-4.198507344018705e-5,0.013328328780817557,1
PARDU_LETTE_56,0.7399193649016205,-3.722911982650171e-5,0.008888969943914301,2
PARDU_LETTE_57,0.7834458911603366,-3.967075415147604e-5,8.892670321324559e-4,3
PARDU_LETTE_58,0.7490935122843219,-2.2568876358925476e-5,0.0770998717435418,0
PARDU_LETTE_59,0.7426767895309161,-2.3975787247267155e-5,0.05623780387727595,0
PARDU_LETTE_6,0.7467160820961,-1.736995824655276e-5,0.22933194239164753,0
PARDU_LETTE_60,0.759088657796383,-3.098382032338236e-5,0.005820666407810881,2
PARDU_LETTE_61,0.7659371514157152,-3.604440907480658e-5,0.008888969943914301,2
PARDU_LETTE_62,0.7509524919776118,-1.9905672744995948e-5,0.43667663367489096,0
PARDU_LETTE_63,0.7928684519615177,-1.938010710069802e-5,0.5245182802130763,0
PARDU_LETTE_64,0.7786843720472657,-9.094053075708773e-6,0.05623780387727595,0
PARDU_LETTE_65,0.7800033724861841,-3.727338573051194e-5,5.305801122510547e-4,3
PARDU_LETTE_66,0.7583436092654745,-2.680841991756566e-5,0.019624414976639703,1
PARDU_LETTE_67,0.7727179752667023,-5.415440048287784e-5,0.02837726673798745,1
PARDU_LETTE_68,0.779425263404846,-2.716184056605604e-5,0.019624414976639703,1
PARDU_LETTE_69,0.7832540446063896,-3.5782871039021005e-5,0.003741903955543126,2
PARDU_LETTE_7,0.7774782765370022,-2.0037194835625052e-5,0.13756389390990334,0
PARDU_LETTE_70,0.7792629767035225,-4.868429055341536e-5,8.892670321324559e-4,3
PARDU_LETTE_71,0.7389563678488003,-9.666052941249016e-6,0.103876157063085,0
PARDU_LETTE_72,0.757511751176951,-1.0448972295495078e-5,0.43667663367489096,0
PARDU_LETTE_73,0.7652119145344949,-2.445978830646036e-5,0.04030497436254078,1
PARDU_LETTE_74,0.785505362538711,-3.0231525509636013e-5,0.019624414976639703,1
PARDU_LETTE_75,0.7711397979823449,-2.834813361887356e-5,0.02837726673798745,1
PARDU_LETTE_76,0.79702696149927,-3.1299861602982625e-05,8.892670321324559e-4,3
PARDU_LETTE_77,0.783165007829666,-2.4496115298782055e-5,0.003741903955543126,2
PARDU_LETTE_78,0.780771850343334,-3.1941545402681756e-5,0.005820666407810881,2
PARDU_LETTE_79,0.7640475638417181,-3.8118588415961365e-5,1.0062192211963686e-4,3
PARDU_LETTE_8,0.7628276683825835,-1.9826641364081848e-6,0.6206179464376897,0
PARDU_LETTE_80,0.7882616134779064,-4.9314090858625456e-5,0.005820666407810881,2
PARDU_LETTE_81,0.7990551498444429,-3.5128164974499976e-5,5.305801122510547e-4,3
PARDU_LETTE_82,0.76866212836967,-4.5993316041917515e-5,0.02837726673798745,1
PARDU_LETTE_83,0.7447932486966531,-3.5516875148936944e-5,0.02837726673798745,1
PARDU_LETTE_84,0.7992850177961495,-4.579084501027908e-5,3.106603426391905e-4,3
PARDU_LETTE_85,0.7503910447642437,-2.592675203799493e-5,0.0770998717435418,0
PARDU_LETTE_86,0.7782189203541632,-3.325395656922921e-5,0.103876157063085,0
PARDU_LETTE_87,0.7997269903393758,-4.718116163315575e-5,5.305801122510547e-4,3
PARDU_LETTE_88,0.8164730561772637,-4.572166251978706e-5,0.002361392962674657,2
PARDU_LETTE_89,0.8043895929821374,-4.2164282269956e-5,0.002361392962674657,2
PARDU_LETTE_9,0.7784050387013087,-7.034830237086972e-6,0.5245182802130763,0
PARDU_LETTE_90,0.7690582042324412,-3.6202051089781755e-5,0.019624414976639703,1
PARDU_LETTE_91,0.7628527875637533,-2.2980342722359586e-5,0.019624414976639703,1
PARDU_LETTE_92,0.7626752809872837,-4.651781812815869e-5,5.305801122510547e-4,3
PARDU_LETTE_93,0.7529822421615242,-2.491872492337289e-5,0.02837726673798745,1
PARDU_LETTE_94,0.7501214996156331,-4.227737284930916e-5,0.103876157063085,0
PARDU_LETTE_95,0.751414736111959,-2.795185397339912e-5,0.0770998717435418,0
PARDU_LETTE_96,0.741733223199844,-4.657802478926575e-5,0.0014627165866811518,2
PARDU_LETTE_97,0.7314972559351685,-3.008816745234765e-5,0.02837726673798745,1
PARDU_LETTE_98,0.7734854118251577,-2.863516018896781e-5,0.005820666407810881,2
PARDU_LETTE_99,0.7892564773559572,-2.4446013379518867e-5,0.05623780387727595,0
PONTE_EZZU_10,0.7297411434970896,-1.9494737837567347e-5,0.7236736098317631,0
PONTE_EZZU_11,0.7401423492666441,-2.473836852303216e-5,0.2888443663464849,0
PONTE_EZZU_12,0.776531517505646,-3.2462104735816376e-5,0.22933194239164753,0
PONTE_EZZU_13,0.7614436304333978,-2.0115691466376967e-5,0.5245182802130763,0
PONTE_EZZU_14,0.7771402641069141,-7.606413474222131e-6,0.6206179464376897,0
PONTE_EZZU_15,0.7690998888439249,-1.8704648227367308e-5,0.17910919272672204,0
PONTE_EZZU_16,0.7530055064271898,-3.0212408178111286e-6,0.103876157063085,0
PONTE_EZZU_17,0.7568737127429652,-9.15083981913121e-6,0.9436280222029834,0
PONTE_EZZU_18,0.7443405708667739,5.843061389319879e-8,0.35797067264432814,0
PONTE_EZZU_2,0.719512224197388,-2.4311997733271884e-5,0.2888443663464849,0
PONTE_EZZU_20,0.7738557518129674,-7.033010105895872e-6,0.9436280222029834,0
PONTE_EZZU_21,0.770893460440778,-1.917071537313745e-5,0.7236736098317631,0
PONTE_EZZU_22,0.7622259621298254,-1.4155922121785677e-5,0.35797067264432814,0
PONTE_EZZU_23,0.7625147474717264,-1.51261616818535e-5,0.8320040285726366,0
PONTE_EZZU_24,0.7437975148647742,-8.101528112072796e-6,0.7236736098317631,0
PONTE_EZZU_25,0.7553132413082018,-1.4603854761034058e-5,0.8320040285726366,0
PONTE_EZZU_26,0.7427287628128978,-1.595188147061036e-5,0.9436280222029834,0
PONTE_EZZU_27,0.7371982042233345,-4.491819262805845e-6,0.9436280222029834,0
PONTE_EZZU_28,0.7370545216627598,-2.5588450359533537e-5,0.7236736098317631,0
PONTE_EZZU_29,0.753140859716082,-2.4755164932975913e-5,0.22933194239164753,0
PONTE_EZZU_3,0.7762058966390133,-4.9617924044417714e-5,0.019624414976639703,1
PONTE_EZZU_30,0.7616020278720594,-2.9075204678644674e-5,0.05623780387727595,0
PONTE_EZZU_31,0.7358939383654917,-2.3064545304474347e-5,0.43667663367489096,0
PONTE_EZZU_33,0.7320797197469459,-1.76245512549814e-5,0.43667663367489096,0
PONTE_EZZU_34,0.7781170488536725,-3.2221390850076834e-05,0.6206179464376897,0
PONTE_EZZU_35,0.7556724430980636,-1.583706173661861e-5,0.5245182802130763,0
PONTE_EZZU_36,0.7418398531875725,-1.943185902590872e-5,0.7236736098317631,0
PONTE_EZZU_37,0.7836174806706597,-3.6982842982035216e-5,0.0770998717435418,0
PONTE_EZZU_38,0.7409063901882823,-1.70949351461958e-5,0.7236736098317631,0
PONTE_EZZU_4,0.721103613698064,-2.29820933796431e-5,0.2888443663464849,0
PONTE_EZZU_40,0.7425483501191557,-1.781579829519696e-5,0.35797067264432814,0
PONTE_EZZU_41,0.7613644693554307,-1.7500398058150778e-5,0.43667663367489096,0
PONTE_EZZU_42,0.7482964853118026,-2.2024931987184138e-5,0.019624414976639703,1
PONTE_EZZU_43,0.7471507326099114,-2.311380279228958e-5,0.019624414976639703,1
PONTE_EZZU_44,0.7471507326099114,-2.311380279228958e-5,0.019624414976639703,1
PONTE_EZZU_45,0.7715214627469504,-1.4958272075281251e-5,0.5245182802130763,0
PONTE_EZZU_46,0.7600616517483658,-2.2780960350470122e-5,0.9436280222029834,0
PONTE_EZZU_47,0.7439867831729494,-1.518925687669946e-5,0.6206179464376897,0
PONTE_EZZU_48,0.7532317626876162,-2.6691777516256615e-5,0.35797067264432814,0
PONTE_EZZU_49,0.7367924517887262,-2.625940487181684e-5,0.22933194239164753,0
PONTE_EZZU_5,0.7676471793380992,-3.3369867279742304e-5,0.22933194239164753,0
PONTE_EZZU_50,0.7342404283601338,-1.261240660674792e-5,0.5245182802130763,0
PONTE_EZZU_51,0.7322457004178914,-2.807543888647922e-5,0.6206179464376897,0
PONTE_EZZU_52,0.7318587434479478,-1.1714204965236437e-5,0.7236736098317631,0
PONTE_EZZU_53,0.7410374602073548,-3.259310255374161e-5,0.43667663367489096,0
PONTE_EZZU_54,0.747625878190848,-2.7177766638083448e-5,0.6206179464376897,0
PONTE_EZZU_55,0.717850258794563,-2.9410360073845846e-5,0.13756389390990334,0
PONTE_EZZU_56,0.7221551994010698,-2.1416377904605334e-5,0.0770998717435418,0
PONTE_EZZU_57,0.7611348371473774,-2.6081016415071237e-5,0.22933194239164753,0
PONTE_EZZU_58,0.7240703902746848,-1.8676939975719726e-5,0.22933194239164753,0
PONTE_EZZU_59,0.7593863586453691,-7.586439191241285e-6,0.5245182802130763,0
PONTE_EZZU_60,0.752280815458499,-1.777306948825334e-5,0.5245182802130763,0
PONTE_EZZU_61,0.7616857157018013,-1.5550417629518318e-5,0.6206179464376897,0
PONTE_EZZU_62,0.7390325219597943,-1.5295638407157998e-5,0.35797067264432814,0
PONTE_EZZU_63,0.7239667491058377,-1.936849131526684e-5,0.17910919272672204,0
PONTE_EZZU_64,0.7771314607764737,-3.155632275881126e-5,0.22933194239164753,0
PONTE_EZZU_65,0.7504222226428439,-9.61433829646599e-6,0.2888443663464849,0
PONTE_EZZU_66,0.7483830270150233,-2.275925320359717e-5,0.13756389390990334,0
PONTE_EZZU_69,0.7166211988803546,-1.4241175549475252e-5,0.7236736098317631,0
PONTE_EZZU_7,0.6979548873811179,7.831129886347608e-7,0.5245182802130763,0
PONTE_EZZU_70,0.7491219961329505,-1.326822037107599e-5,0.7236736098317631,0
PONTE_EZZU_71,0.7488042935636141,-2.449659448198201e-5,0.9436280222029834,0
PONTE_EZZU_72,0.7432816684884882,-1.8907699278695818e-5,0.6206179464376897,0
PONTE_EZZU_73,0.7823460698108042,-2.417281574132618e-5,0.22933194239164753,0
PONTE_EZZU_74,0.7550424444311453,-1.718176422912963e-5,0.9436280222029834,0
PONTE_EZZU_75,0.757048921059753,-3.8978220007221187e-5,0.02837726673798745,1
PONTE_EZZU_76,0.7500312858174444,-1.412639207410082e-5,0.103876157063085,0
PONTE_EZZU_77,0.7633221110653559,-3.6521406489680605e-5,0.013328328780817557,1
PONTE_EZZU_78,0.7561894752834866,-2.6012070393489155e-5,0.9436280222029834,0
PONTE_EZZU_79,0.7306625964987317,-1.4540834767936388e-5,0.6206179464376897,0
PONTE_EZZU_80,0.760905057191849,-1.7237147321580795e-5,0.9436280222029834,0
PONTE_EZZU_81,0.7442621586456211,-7.678888853795017e-6,0.2888443663464849,0
PONTE_EZZU_82,0.7364638033171276,-2.5521566865720544e-5,0.2888443663464849,0
PONTE_EZZU_83,0.765673995018005,-3.060749667061761e-5,0.04030497436254078,1
PONTE_EZZU_84,0.7427239658449598,-1.4492380959148404e-5,0.13756389390990334,0
PONTE_EZZU_85,0.7427911163086822,-2.34140183335986e-5,0.22933194239164753,0
PONTE_EZZU_88,0.7377038714630333,-2.098490622409786e-5,0.7236736098317631,0
PONTE_EZZU_9,0.7532522082328801,-1.7009008970021085e-5,0.9436280222029834,0
PONTE_EZZU_91,0.7087665951823537,-4.237205862335044e-6,0.7236736098317631,0
PONTE_EZZU_92,0.7438237434844308,-8.660115663658655e-6,0.8320040285726366,0
PONTE_EZZU_93,0.7378282675994554,-1.4375431801338131e-5,0.5245182802130763,0
PONTE_EZZU_94,0.7567884552480637,-1.3939880245852804e-5,0.9436280222029834,0
SANTA_CRISTINA_1,0.7566844266498048,-3.1669138888874995e-5,0.103876157063085,0
SANTA_CRISTINA_10,0.7703532486661411,-1.0463241282442176e-5,0.103876157063085,0
SANTA_CRISTINA_100,0.774641701153346,-1.1113066748938411e-5,0.35797067264432814,0
SANTA_CRISTINA_101,0.7519800450017,-2.3686019675450192e-6,0.7236736098317631,0
SANTA_CRISTINA_102,0.7953136733036591,-1.3639807720441976e-5,0.6206179464376897,0
SANTA_CRISTINA_103,0.7842628743640498,-4.8891391629124265e-8,0.13756389390990334,0
SANTA_CRISTINA_104,0.787669065751746,-6.888485218571569e-6,0.8320040285726366,0
SANTA_CRISTINA_105,0.787669065751746,-6.888485218571569e-6,0.8320040285726366,0
SANTA_CRISTINA_106,0.765514635000129,-7.961551246506267e-6,0.5245182802130763,0
SANTA_CRISTINA_107,0.774616646766663,-1.6090679341750744e-5,0.9436280222029834,0
