COD,intercept,slope,mk_p_value,Trend_Class
SANTA_CRISTINA_108,0.7793194500252376,-2.3289890623870172e-5,0.05623780387727595,0
SANTA_CRISTINA_11,0.7820952227172366,-2.0203748381282803e-5,0.22933194239164753,0
SANTA_CRISTINA_110,0.7736755612913446,-1.0779729474020553e-5,0.05623780387727595,0
SANTA_CRISTINA_111,0.7601354549137012,-1.5202173590158731e-5,0.17910919272672204,0
SANTA_CRISTINA_112,0.7760016417346839,-3.7220850034726174e-5,0.0770998717435418,0
SANTA_CRISTINA_113,0.7479643367188945,-1.2443100072813584e-5,0.5245182802130763,0
SANTA_CRISTINA_114,0.7870872931010258,-1.5830767931776975e-5,0.7236736098317631,0
SANTA_CRISTINA_115,0.790036797523499,-1.2102435302367081e-5,0.9436280222029834,0
SANTA_CRISTINA_116,0.7654329314806236,-6.864202590409258e-7,0.8320040285726366,0
SANTA_CRISTINA_117,0.7640883361578781,-1.4095015602606456e-5,0.8320040285726366,0
SANTA_CRISTINA_118,0.7885297961010028,-1.3421254205185265e-5,0.5245182802130763,0
SANTA_CRISTINA_119,0.7693700398255106,-1.700455160344442e-5,0.8320040285726366,0
SANTA_CRISTINA_12,0.7684039945122588,-1.305235744366918e-5,0.43667663367489096,0
SANTA_CRISTINA_13,0.7360851732071167,-2.4276922115477118e-5,0.13756389390990334,0
SANTA_CRISTINA_14,0.7593659952630738,-2.1308319431951545e-5,0.8320040285726366,0
SANTA_CRISTINA_15,0.772152249778302,-1.974541557369981e-5,0.13756389390990334,0
SANTA_CRISTINA_16,0.7634287109224798,-2.566377191595799e-5,0.013328328780817557,1
SANTA_CRISTINA_17,0.7759219964803912,-2.0089870417282653e-5,0.7236736098317631,0
SANTA_CRISTINA_18,0.7954006652057689,-2.8125741555544935e-5,0.019624414976639703,1
SANTA_CRISTINA_2,0.740278244018555,-1.673073516732316e-5,0.35797067264432814,0
SANTA_CRISTINA_20,0.77393554215094,-3.377651590654775e-5,0.013328328780817557,1
SANTA_CRISTINA_21,0.7653837039978544,-1.279561009404495e-5,0.103876157063085,0
SANTA_CRISTINA_22,0.7445574649644104,-2.7369593241117046e-6,0.8320040285726366,0
SANTA_CRISTINA_23,0.765502512454987,-2.6767085707703836e-5,0.6206179464376897,0
SANTA_CRISTINA_24,0.7645214658762693,-2.158417253899651e-5,0.43667663367489096,0
SANTA_CRISTINA_25,0.7783840500313393,-2.752126839209773e-5,0.6206179464376897,0
SANTA_CRISTINA_26,0.7735393964465287,-2.9476589398244695e-5,0.103876157063085,0
SANTA_CRISTINA_27,0.7538631473311789,-1.1775285292841876e-5,0.6206179464376897,0
SANTA_CRISTINA_28,0.7541718923243748,-2.3809737293213822e-5,0.6206179464376897,0
SANTA_CRISTINA_29,0.770123302936554,-3.0007569408170828e-5,0.013328328780817557,1
SANTA_CRISTINA_3,0.7576177358787676,-1.6790142938171702e-5,1,0
SANTA_CRISTINA_30,0.7629791252533021,-1.7875948046936766e-5,0.0770998717435418,0
SANTA_CRISTINA_31,0.7819055357851761,-3.4010595248288575e-5,0.005820666407810881,2
SANTA_CRISTINA_32,0.7787404389010306,-4.156655183303818e-5,0.103876157063085,0
SANTA_CRISTINA_33,0.7794100533006366,-2.6508753478760905e-5,0.02837726673798745,1
SANTA_CRISTINA_34,0.7786620581472246,-3.248261423887241e-5,0.013328328780817557,1
SANTA_CRISTINA_35,0.753618866205215,-1.5424337464133745e-5,0.35797067264432814,0
SANTA_CRISTINA_36,0.755828856442347,-7.310513393074104e-6,0.103876157063085,0
SANTA_CRISTINA_37,0.7845627707145602,-3.343078395317995e-5,0.5245182802130763,0
SANTA_CRISTINA_38,0.7613115482611792,-2.4429712895190528e-5,0.013328328780817557,1
SANTA_CRISTINA_39,0.7367566031036475,-1.1493946130492393e-5,0.17910919272672204,0
SANTA_CRISTINA_4,0.7388918032581981,-9.159431361820104e-6,0.2888443663464849,0
SANTA_CRISTINA_40,0.7367566031036475,-1.1493946130492393e-5,0.17910919272672204,0
SANTA_CRISTINA_41,0.761784732341766,-1.590087029557435e-5,0.2888443663464849,0
SANTA_CRISTINA_43,0.7951745841946951,-3.063350676310638e-5,0.02837726673798745,1
SANTA_CRISTINA_44,0.7647515870268466,-1.3761423265563467e-5,0.2888443663464849,0
SANTA_CRISTINA_45,0.7162997927746663,-4.558737194280511e-5,0.22933194239164753,0
SANTA_CRISTINA_46,0.7865916595739005,-2.4840878402745255e-5,0.2888443663464849,0
SANTA_CRISTINA_47,0.7642719583697304,-2.9597482160000417e-5,0.013328328780817557,1
SANTA_CRISTINA_48,0.7695080323733713,-2.1919911796158105e-5,0.17910919272672204,0
SANTA_CRISTINA_49,0.7578157280285838,-9.79272121415287e-6,0.9436280222029834,0
SANTA_CRISTINA_5,0.7412039323856969,-1.2792718675752632e-5,0.8320040285726366,0
SANTA_CRISTINA_50,0.773742997646332,-4.3795985959144234e-5,0.0014627165866811518,2
SANTA_CRISTINA_51,0.7747981285501103,1.5273527191290807e-6,0.2888443663464849,0
SANTA_CRISTINA_52,0.7623919340770089,5.271151368232694e-7,0.35797067264432814,0
SANTA_CRISTINA_53,0.767435371875763,-3.3207950613452697e-5,0.17910919272672204,0
SANTA_CRISTINA_54,0.7911170126713669,-8.385317510922253e-6,0.7236736098317631,0
SANTA_CRISTINA_55,0.7428244173171585,4.53601700334135e-8,0.5245182802130763,0
SANTA_CRISTINA_56,0.7498629912851741,-1.618121887789923e-5,0.0770998717435418,0
SANTA_CRISTINA_57,0.7831653353923842,-2.4095139664106427e-5,0.04030497436254078,1
SANTA_CRISTINA_58,0.7746106091742841,-1.3248895884894796e-5,0.9436280222029834,0
SANTA_CRISTINA_59,0.75749760866165206,-3.0207361656472514e-5,0.43667663367489096,0
SANTA_CRISTINA_6,0.7792239102274787,-2.8766318856324545e-5,0.2888443663464849,0
SANTA_CRISTINA_60,0.7596666749376243,-1.3030911733241526e-5,0.8320040285726366,0
SANTA_CRISTINA_61,0.744532568199225,-8.553152520675944e-6,0.35797067264432814,0
SANTA_CRISTINA_62,0.7935769996980572,-2.4843208153703413e-5,0.7236736098317631,0
SANTA_CRISTINA_63,0.784581205194266,-5.966144864305034e-6,0.6206179464376897,0
SANTA_CRISTINA_64,0.7583962825360857,-1.3947417409944759e-5,1,0
SANTA_CRISTINA_65,0.7940122576912308,-2.1625270208811127e-5,0.04030497436254078,1
SANTA_CRISTINA_66,0.7914807560189898,-1.3729488300372442e-5,0.5245182802130763,0
SANTA_CRISTINA_67,0.7992893723851292,-1.7237501281181526e-5,0.43667663367489096,0
SANTA_CRISTINA_68,0.7913518632374233,-1.6160674487333608e-5,1,0
SANTA_CRISTINA_69,0.7539059399692223,-5.782573724914397e-6,0.7236736098317631,0
SANTA_CRISTINA_7,0.7990272490671649,-2.4545547261587538e-5,0.17910919272672204,0
SANTA_CRISTINA_70,0.7941209554732112,-2.039838280859984e-5,0.0770998717435418,0
SANTA_CRISTINA_71,0.757126973915283,5.764283222474421e-6,0.13756389390990334,0
SANTA_CRISTINA_72,0.7467384511749878,-1.3184362811848278e-7,0.2888443663464849,0
SANTA_CRISTINA_73,0.757152029633869,2.1249468277060086e-6,0.17910919272672204,0
SANTA_CRISTINA_74,0.7845761149357648,-4.9935586108969625e-6,0.8320040285726366,0
SANTA_CRISTINA_75,0.7696363213557929,1.5606561045007508e-6,0.6206179464376897,0
SANTA_CRISTINA_76,0.77846003414402,-1.2516277093158785e-5,0.9436280222029834,0
SANTA_CRISTINA_77,0.7639661014174608,-1.3643652639288632e-5,0.9436280222029834,0
SANTA_CRISTINA_79,0.7639661014174608,-1.3643652639288632e-5,0.9436280222029834,0
SANTA_CRISTINA_8,0.739941895008087,-2.561455333404871e-5,0.35797067264432814,0
SANTA_CRISTINA_80,0.782102720584803,-3.212703428541006e-5,0.008888969943914301,2
SANTA_CRISTINA_81,0.7579382827222122,-1.2878364524411477e-5,0.9436280222029834,0
SANTA_CRISTINA_82,0.8075801106733188,-1.3527629850906912e-5,0.8320040285726366,0
SANTA_CRISTINA_83,0.7640261372716812,-5.6045722784455005e-6,0.7236736098317631,0
SANTA_CRISTINA_84,0.8015620655867705,-1.827288405407264e-5,0.17910919272672204,0
SANTA_CRISTINA_85,0.7904347099671334,-6.571174566718404e-6,0.9436280222029834,0
SANTA_CRISTINA_86,0.7747152499960167,-2.350199021559758e-6,0.6206179464376897,0
SANTA_CRISTINA_87,0.7389701923474823,-3.612557987893243e-5,0.35797067264432814,0
SANTA_CRISTINA_89,0.7145092357782664,-2.7373978146346144e-5,0.43667663367489096,0
SANTA_CRISTINA_9,0.7703532486661411,-1.0463241282442176e-5,0.103876157063085,0
SANTA_CRISTINA_90,0.7391745023556491,-2.0648822263008173e-5,0.17910919272672204,0
SANTA_CRISTINA_91,0.75968891008737,-3.961666617369982e-6,0.35797067264432814,0
SANTA_CRISTINA_93,0.7501267721363942,4.2876581147346235e-7,0.35797067264432814,0
SANTA_CRISTINA_94,0.7564285787503104,-1.3548314280971937e-5,0.7236736098317631,0
SANTA_CRISTINA_95,0.7687111875535839,-4.1286982212059113e-5,0.0014627165866811518,2
SANTA_CRISTINA_96,0.7524645541180797,-1.2342738840074475e-5,0.43667663367489096,0
SANTA_CRISTINA_97,0.7672554389626427,-1.559352129969975e-5,0.9436280222029834,0
SANTA_CRISTINA_98,0.7644516063698354,-2.284992541414391e-5,0.103876157063085,0
SANTA_CRISTINA_99,0.780741900205612,-1.5962322991315362e-5,0.9436280222029834,0
SOS_CUZZOS_1,0.746886522179622,-9.317045717625932e-6,0.6206179464376897,0
SOS_CUZZOS_10,0.7567799241637525,-1.1879549734701275e-5,1,0
SOS_CUZZOS_11,0.755746768183206,3.75544748491799e-6,0.9436280222029834,0
SOS_CUZZOS_12,0.731212240457535,-2.8940700553600838e-5,0.22933194239164753,0
SOS_CUZZOS_13,0.7565818055653712,-1.6594247964109844e-5,0.013328328780817557,1
SOS_CUZZOS_14,0.7540979123243319,-1.1671035151930134e-5,0.05623780387727595,0
SOS_CUZZOS_15,0.7556626834787914,-2.0389294239147726e-5,0.103876157063085,0
SOS_CUZZOS_16,0.7563603561193636,-2.02973983219574e-5,0.04030497436254078,1
SOS_CUZZOS_18,0.7425029383321144,-2.206798726352729e-5,0.103876157063085,0
SOS_CUZZOS_19,0.7540559467446188,-2.3517656113609537e-5,0.05623780387727595,0
SOS_CUZZOS_2,0.7398078895261896,-2.19118370551747e-5,0.35797067264432814,0
SOS_CUZZOS_20,0.7605297259756572,1.301379195868161e-5,0.103876157063085,0
SOS_CUZZOS_21,0.7825115484150267,7.118891742428465e-6,0.6206179464376897,0
SOS_CUZZOS_22,0.7598359119247042,-1.7757201162360633e-6,1,0
SOS_CUZZOS_23,0.740146994698384,-1.0932785347982348e-5,0.6206179464376897,0
SOS_CUZZOS_24,0.7544465748597315,-2.23996273293565e-5,0.2888443663464849,0
SOS_CUZZOS_25,0.7349053427005597,-2.8084851380916206e-6,0.9436280222029834,0
SOS_CUZZOS_26,0.7566385074023346,-1.241511660467252e-5,0.43667663367489096,0
SOS_CUZZOS_27,0.7391117852709286,-3.097240119054671e-6,0.5245182802130763,0
SOS_CUZZOS_28,0.7333223105855052,-3.4484659269182476e-5,0.005820666407810881,2
SOS_CUZZOS_3,0.6762581714430765,-4.6356413151864935e-5,0.019624414976639703,1
SOS_CUZZOS_31,0.7178923247218845,-2.2440855571120893e-5,0.22933194239164753,0
SOS_CUZZOS_32,0.7344238850778748,-1.1615302867280456e-5,0.2888443663464849,0
SOS_CUZZOS_37,0.720285955009712,-3.6258324567399653e-05,0.05623780387727595,0
SOS_CUZZOS_38,0.7313513413645281,-2.1219028454032118e-5,0.02837726673798745,1
SOS_CUZZOS_39,0.7209299717974316,-2.7864347850246088e-5,0.35797067264432814,0
SOS_CUZZOS_4,0.6914587020874036,-3.355036032998935e-5,0.003741903955543126,2
SOS_CUZZOS_41,0.7448754966863966,-3.6161039735768605e-5,0.0770998717435418,0
SOS_CUZZOS_42,0.739592209596132,-1.7276566420125737e-5,0.05623780387727595,0
SOS_CUZZOS_43,0.7261686295033961,-7.314353484160412e-6,0.04030497436254078,1
SOS_CUZZOS_44,0.7355307222440324,-1.044676255752374e-5,0.103876157063085,0
SOS_CUZZOS_45,0.7277529956017315,-3.738392328996698e-6,0.35797067264432814,0
SOS_CUZZOS_46,0.7460313671620907,-7.35711290003473e-6,0.02837726673798745,1
SOS_CUZZOS_47,0.739320093288553,-3.915506551603746e-6,0.35797067264432814,0
SOS_CUZZOS_48,0.7228988826397411,1.801235321692692e-7,0.6206179464376897,0
SOS_CUZZOS_49,0.7334760892417603,-1.212729791920833e-5,0.2888443663464849,0
SOS_CUZZOS_5,0.7429280205516657,-3.9113461856567015e-6,0.002361392962674657,2
SOS_CUZZOS_50,0.7311626849290753,-1.1383065878900231e-5,0.43667663367489096,0
SOS_CUZZOS_51,0.7276350490196807,-2.9185306684458302e-6,0.5245182802130763,0
SOS_CUZZOS_52,0.7016447119616629,-5.597023893508195e-5,1.7848775202400114e-4,3
SOS_CUZZOS_56,0.7074085519607547,-2.6274190713494902e-5,0.0770998717435418,0
SOS_CUZZOS_57,0.7525733934829086,-2.508101378273949e-5,0.02837726673798745,1
SOS_CUZZOS_58,0.7524695631180562,-1.9332328121924444e-5,0.003741903955543126,2
SOS_CUZZOS_59,0.7377491647992223,-4.687974492626486e-5,0.008888969943914301,2
SOS_CUZZOS_6,0.7616581593760696,-3.342716921535659e-5,0.0770998717435418,0
SOS_CUZZOS_60,0.7473467993827805,-3.299961773261108e-5,3.106603426391905e-4,3
SOS_CUZZOS_61,0.72964534163475,-3.8472708310772374e-5,0.019624414976639703,1
SOS_CUZZOS_62,0.7249352676958054,-2.375151146812076e-5,0.0770998717435418,0
SOS_CUZZOS_64,0.7160760184746757,-1.579373747508036e-5,0.17910919272672204,0
SOS_CUZZOS_66,0.676442700889943,-3.511244554049327e-5,0.17910919272672204,0
SOS_CUZZOS_68,0.7460753827243465,-2.48800933708808e-5,0.002361392962674657,2
SOS_CUZZOS_69,0.6826338091709934,-9.057084659603602e-6,0.35797067264432814,0
SOS_CUZZOS_7,0.7516724173811231,-2.4181605616876497e-5,0.005820666407810881,2
SOS_CUZZOS_70,0.6956472581973168,-1.6940610785147798e-5,0.6206179464376897,0
SOS_CUZZOS_71,0.7388780123598004,-5.4066404043261705e-5,5.305801122510547e-4,3
SOS_CUZZOS_8,0.715833019590697,-3.456567902858429e-5,0.008888969943914301,2
SOS_CUZZOS_9,0.7564423714726832,-4.008630733585228e-6,0.6206179464376897,0
TIRIEDU_1,0.6150343344447737,-3.398106254891796e-5,0.02837726673798745,1
TIRIEDU_11,0.7071804568858937,-1.1998883869665473e-5,0.7236736098317631,0
TIRIEDU_12,0.6808932413567954,1.3766380456779054e-6,0.35797067264432814,0
TIRIEDU_13,0.7253650715592848,-2.8627612366184825e-5,0.17910919272672204,0
TIRIEDU_15,0.6493724850495008,-1.2351367034966379e-5,0.5245182802130763,0
TIRIEDU_16,0.7260766610390581,-2.4262674493728068e-5,0.7236736098317631,0
TIRIEDU_19,0.6984659438118042,-3.0393360164857626e-5,0.22933194239164753,0
TIRIEDU_20,0.7349871537884889,-4.316289762323954e-5,0.008888969943914301,2
TIRIEDU_21,0.6547596960070321,-8.108246130557961e-6,0.8320040285726366,0
TIRIEDU_22,0.6865282404766644,3.4510669667002922e-6,0.2888443663464849,0
TIRIEDU_23,0.6648265160450559,1.3175397428331027e-5,0.17910919272672204,0
TIRIEDU_24,0.71107413699326,-1.6820648189381813e-5,0.43667663367489096,0
TIRIEDU_25,0.7083406673751095,1.125771146981971e-6,0.43667663367489096,0
TIRIEDU_29,0.7301320531701688,-4.237270502210723e-5,5.305801122510547e-4,3
TIRIEDU_3,0.6662069184660959,-3.650300508789159e-5,0.103876157063085,0
TIRIEDU_30,0.6269945894857005,-2.8882512289474197e-5,0.43667663367489096,0
TIRIEDU_31,0.7072876693038177,-4.1351821741225374e-06,0.8320040285726366,0
TIRIEDU_32,0.6625605856845919,-5.0620315466260956e-5,0.008888969943914301,2
TIRIEDU_33,0.6489236898544185,-4.244331820053605e-5,0.008888969943914301,2
TIRIEDU_34,0.7167300718104737,-4.370207420242472e-5,0.04030497436254078,1
TIRIEDU_35,0.7256002650432987,-1.964853357291963e-5,0.5245182802130763,0
TIRIEDU_36,0.7357000196925259,-1.568017700537347e-5,0.2888443663464849,0
TIRIEDU_37,0.7082556006176515,-3.1448712449338316e-5,0.22933194239164753,0
TIRIEDU_38,0.6881145035562646,-4.194467315312239e-5,0.003741903955543126,2
TIRIEDU_4,0.5910042014132233,-3.4557844375710636e-5,0.17910919272672204,0
TIRIEDU_40,0.7428421088638739,-4.157043984561473e-5,0.003741903955543126,2
TIRIEDU_41,0.723213572820089,-2.5968670113883335e-5,0.5245182802130763,0
TIRIEDU_42,0.7483945452984899,-1.0855390912725601e-5,0.22933194239164753,0
TIRIEDU_43,0.7195957049521284,-1.1101800845850853e-5,1,0
TIRIEDU_44,0.7235271402242068,-1.1259485240820745e-5,0.35797067264432814,0
TIRIEDU_45,0.7110941261463399,-6.324924422156639e-6,0.9436280222029834,0
TIRIEDU_46,0.691317976976841,5.524735021688132e-6,0.22933194239164753,0
TIRIEDU_47,0.7176370061964505,-9.892961334213036e-6,0.22933194239164753,0
TIRIEDU_48,0.7365460999553831,-2.1508055374506505e-5,0.17910919272672204,0
TIRIEDU_49,0.7625747502296357,-1.8225050621442262e-5,0.35797067264432814,0
TIRIEDU_5,0.737106919288635,-4.502558459910212e-6,0.7236736098317631,0
TIRIEDU_50,0.711950578071353,-8.235287896318018e-6,0.6206179464376897,0
TIRIEDU_51,0.779318332672119,-1.0633465871843962e-5,0.7236736098317631,0
TIRIEDU_52,0.7552864878569734,-1.4282757628115863e-5,0.9436280222029834,0
TIRIEDU_53,0.7555864940776251,-2.607614866682772e-5,0.13756389390990334,0
TIRIEDU_54,0.718159149558138,-1.735764728972262e-5,0.04030497436254078,1
TIRIEDU_55,0.6931501685212578,-3.169798216999046e-5,0.05623780387727595,0
TIRIEDU_56,0.6948445533031443,-1.1263969034149473e-6,0.43667663367489096,0
TIRIEDU_57,0.7596767429247905,-2.043090786901058e-5,0.05623780387727595,0
TIRIEDU_58,0.7328742539492377,-1.1869487873105919e-5,0.6206179464376897,0
TIRIEDU_59,0.6873626993694913,-5.008670605104255e-5,0.003741903955543126,2
TIRIEDU_6,0.7452924244102104,-1.5453979119250578e-5,0.9436280222029834,0
TIRIEDU_61,0.691807215866381,-1.6315126713742166e-5,0.43667663367489096,0
TIRIEDU_62,0.7093634292823299,-3.6723223368245335e-5,0.003741903955543126,2
TIRIEDU_63,0.7250317751155835,-3.356403774685404e-5,0.2888443663464849,0
TIRIEDU_65,0.6875558775790388,-5.628648762996213e-5,0.008888969943914301,2
TIRIEDU_67,0.6171895427798593,-4.991622232908151e-5,0.02837726673798745,1
TIRIEDU_69,0.7540131429056676,-3.4482142639756926e-5,3.106603426391905e-4,3
TIRIEDU_7,0.7124093088901937,8.491140301088405e-7,0.43667663367489096,0
TIRIEDU_70,0.6962768753090001,-4.4510180080112286e-5,0.13756389390990334,0
TIRIEDU_75,0.6541979712276262,-2.165766910056447e-5,0.43667663367489096,0
TIRIEDU_78,0.7212415676450028,7.5543114017823975e-06,0.05623780387727595,0
TIRIEDU_79,0.6677429971853672,-1.2798555626747643e-5,0.7236736098317631,0
TIRIEDU_8,0.7082706435202997,-1.925401175100728e-5,0.43667663367489096,0
TIRIEDU_80,0.7029500693502665,-1.509578550225416e-5,0.9436280222029834,0
TIRIEDU_82,0.706678473601376,-5.723560073995512e-6,1,0
TIRIEDU_85,0.6225736631996761,-4.543531553965112e-5,0.22933194239164753,0
TIRIEDU_9,0.7141163822799923,-3.317356867376528e-5,0.002361392962674657,2
TROGOS_1,0.7668619440732862,-6.566980268637467e-5,1.7848775202400114e-4,3
TROGOS_11,0.7557285352620706,2.609630331278999e-6,0.17910919272672204,0
TROGOS_14,0.6742482393160758,1.7223450678745727e-5,0.5245182802130763,0
TROGOS_15,0.7313142951645178,-1.971715696092975e-5,0.9436280222029834,0
TROGOS_16,0.7683592823920422,-2.2744394193247642e-5,0.6206179464376897,0
TROGOS_18,0.8046691525736579,-1.9307627584233618e-5,0.17910919272672204,0
TROGOS_19,0.7708683162308797,-2.0790113003353154e-5,0.6206179464376897,0
TROGOS_2,0.7671413505077491,2.1994981206073944e-6,0.02837726673798745,0
TROGOS_20,0.7020925814285884,-7.600276616061399e-5,5.305801122510547e-4,3
TROGOS_21,0.7516780107543399,-7.028417894900705e-5,5.305801122510547e-4,3
TROGOS_22,0.7384898105681654,-5.6373917282563434e-5,0.005820666407810881,2
TROGOS_24,0.6832378031278608,-4.26210600409239e-5,0.008888969943914301,2
TROGOS_25,0.7538996159576508,-3.5761226580712755e-5,0.05623780387727595,0
TROGOS_27,0.7199825844228505,-8.223693273163153e-5,0.0014627165866811518,2
TROGOS_3,0.7646945875165966,-1.287709656854366e-5,0.8320040285726366,0
TROGOS_32,0.6982765533878168,-6.15006217929197e-5,0.04030497436254078,1
TROGOS_35,0.698602139949799,-7.10908338218046e-5,0.0014627165866811518,2
TROGOS_36,0.666674691435001,-5.242099136834602e-5,0.0770998717435418,0
TROGOS_37,0.7619874430246967,-7.830857742056627e-5,3.106603426391905e-4,3
TROGOS_4,0.7493074880501738,-1.642519453584963e-5,0.6206179464376897,0
TROGOS_41,0.584477983265056,7.303310392876513e-6,0.35797067264432814,0
TROGOS_42,0.709777235984802,-5.8297577289085283e-5,0.003741903955543126,2
TROGOS_44,0.7735248755786508,-9.594945106505426e-6,0.8320040285726366,0
TROGOS_45,0.6504614016918842,-4.6542324409178776e-5,0.05623780387727595,0
TROGOS_46,0.7330106952587975,-2.2331982701321488e-5,0.05623780387727595,0
TROGOS_48,0.6806262065373088,7.205683887619203e-6,0.2888443663464849,0
TROGOS_5,0.771982610225677,-2.070046616099498e-5,0.35797067264432814,0
TROGOS_54,0.733148022652908,-1.76183746462802e-5,0.8320040285726366,0
TROGOS_6,0.6978452713502528,-4.965887365908379e-5,0.04030497436254078,1
TROGOS_7,0.715796252091725,-2.9934949165335903e-5,0.35797067264432814,0
TROGOS_9,0.7697317904468155,-2.0752393243920453e-5,0.6206179464376897,0
